,Unnamed: 0,Source,Target,Interaction
8667,3895,KAG9281644.1,KAG9276230.1,?
8668,3896,KAG9281644.1,KAG9276304.1,?
8669,2625,KAG9281644.1,KAG9279291.1,-
8670,3898,KAG9281644.1,KAG9281262.1,-
8671,3100,KAG9281684.1,KAG9260296.1,-
8672,4371,KAG9281684.1,KAG9260361.1,-
8673,4365,KAG9281684.1,KAG9271938.1,+
8674,3098,KAG9281684.1,KAG9272780.1,?
8675,4372,KAG9281684.1,KAG9275789.1,-
8676,3102,KAG9281684.1,KAG9277040.1,-
8677,3099,KAG9281684.1,KAG9277258.1,-
8678,4369,KAG9281684.1,KAG9280168.1,?
8679,4370,KAG9281684.1,KAG9282675.1,-
8680,4367,KAG9281684.1,KAG9283012.1,-
8681,3101,KAG9281684.1,KAG9283215.1,-
8682,2769,KAG9281705.1,KAG9261557.1,?
8683,2774,KAG9281705.1,KAG9267889.1,+
8684,2772,KAG9281705.1,KAG9267961.1,?
8685,2773,KAG9281705.1,KAG9270492.1,-
8686,2779,KAG9281705.1,KAG9271725.1,?
8687,2782,KAG9281705.1,KAG9275361.1,+
8688,2778,KAG9281705.1,KAG9277308.1,-
8689,4020,KAG9281705.1,KAG9279544.1,+
8690,2767,KAG9281705.1,KAG9281984.1,+
8691,2776,KAG9281705.1,KAG9282128.1,+
8692,2780,KAG9281705.1,KAG9283344.1,-
8693,2937,KAG9281754.1,KAG9281644.1,-
8694,1981,KAG9281843.1,KAG9281077.1,?
8695,5384,KAG9281877.1,KAG9265633.1,+
8696,5386,KAG9281877.1,KAG9270162.1,+
8697,5390,KAG9281877.1,KAG9271989.1,+
8698,5385,KAG9281877.1,KAG9275136.1,+
8699,4097,KAG9281877.1,KAG9275421.1,+
8700,4095,KAG9281877.1,KAG9278400.1,?
8701,4098,KAG9281877.1,KAG9281523.1,-
8702,5389,KAG9281877.1,KAG9282531.1,-
8703,6343,KAG9281885.1,KAG9260731.1,-
8704,8243,KAG9281885.1,KAG9260832.1,-
8705,6346,KAG9281885.1,KAG9265256.1,-
8706,6350,KAG9281885.1,KAG9268729.1,-
8707,6344,KAG9281885.1,KAG9268927.1,-
8708,6345,KAG9281885.1,KAG9271023.1,-
8709,6349,KAG9281885.1,KAG9273457.1,-
8710,6351,KAG9281885.1,KAG9276970.1,-
8711,6354,KAG9281886.1,KAG9265518.1,+
8712,6353,KAG9281886.1,KAG9266333.1,+
8713,6355,KAG9281886.1,KAG9268478.1,?
8714,8246,KAG9281886.1,KAG9271023.1,+
8715,8247,KAG9281886.1,KAG9275015.1,?
8716,625,KAG9281887.1,KAG9278934.1,+
8717,9,KAG9281890.1,KAG9260832.1,+
8718,5,KAG9281890.1,KAG9264203.1,+
8719,15,KAG9281890.1,KAG9270022.1,+
8720,7,KAG9281890.1,KAG9270332.1,?
8721,8,KAG9281890.1,KAG9271954.1,+
8722,7,KAG9281890.1,KAG9277742.1,-
8723,6,KAG9281890.1,KAG9281523.1,?
8724,12,KAG9281890.1,KAG9282496.1,+
8725,13,KAG9281890.1,KAG9282715.1,+
8726,6,KAG9281890.1,KAG9283483.1,-
8727,2421,KAG9281911.1,KAG9262540.1,-
8728,3628,KAG9281911.1,KAG9264255.1,-
8729,2420,KAG9281911.1,KAG9264569.1,+
8730,3624,KAG9281911.1,KAG9271046.1,+
8731,2419,KAG9281911.1,KAG9271990.1,+
8732,3625,KAG9281911.1,KAG9273375.1,-
8733,3626,KAG9281911.1,KAG9273502.1,-
8734,2422,KAG9281911.1,KAG9281523.1,+
8735,531,KAG9281962.1,KAG9260155.1,+
8736,535,KAG9281962.1,KAG9263807.1,-
8737,536,KAG9281962.1,KAG9267174.1,-
8738,529,KAG9281962.1,KAG9270845.1,+
8739,537,KAG9281962.1,KAG9273117.1,-
8740,532,KAG9281962.1,KAG9275308.1,+
8741,530,KAG9281962.1,KAG9278580.1,+
8742,3,KAG9281985.1,KAG9260731.1,?
8743,1,KAG9281985.1,KAG9260832.1,?
8744,4,KAG9281985.1,KAG9262540.1,+
8745,0,KAG9281985.1,KAG9264203.1,-
8746,3,KAG9281985.1,KAG9273957.1,+
8747,5,KAG9281985.1,KAG9281523.1,+
8748,17443,KAG9282017.1,KAG9264492.1,?
8749,17454,KAG9282017.1,KAG9267162.1,?
8750,17439,KAG9282017.1,KAG9267411.1,?
8751,17438,KAG9282017.1,KAG9267454.1,?
8752,17442,KAG9282017.1,KAG9267552.1,?
8753,17456,KAG9282017.1,KAG9267806.1,?
8754,17419,KAG9282017.1,KAG9267809.1,?
8755,17422,KAG9282017.1,KAG9271160.1,?
8756,17458,KAG9282017.1,KAG9271924.1,?
8757,17437,KAG9282017.1,KAG9280464.1,?
8758,17447,KAG9282017.1,KAG9282017.1,?
8759,17435,KAG9282017.1,KAG9282795.1,?
8760,1755,KAG9282034.1,KAG9265304.1,-
8761,1754,KAG9282034.1,KAG9268219.1,-
8762,1757,KAG9282034.1,KAG9276378.1,-
8763,1756,KAG9282034.1,KAG9276393.1,+
8764,1753,KAG9282034.1,KAG9280511.1,-
8765,5009,KAG9282173.1,KAG9281996.1,?
8766,807,KAG9282177.1,KAG9259576.1,+
8767,813,KAG9282177.1,KAG9260254.1,+
8768,798,KAG9282177.1,KAG9260657.1,+
8769,398,KAG9282177.1,KAG9264800.1,+
8770,808,KAG9282177.1,KAG9265964.1,-
8771,815,KAG9282177.1,KAG9268743.1,?
8772,814,KAG9282177.1,KAG9270548.1,+
8773,802,KAG9282177.1,KAG9272004.1,+
8774,401,KAG9282177.1,KAG9272994.1,?
8775,799,KAG9282177.1,KAG9273118.1,+
8776,397,KAG9282177.1,KAG9274257.1,+
8777,809,KAG9282177.1,KAG9274369.1,+
8778,811,KAG9282177.1,KAG9278600.1,+
8779,806,KAG9282177.1,KAG9280125.1,+
8780,800,KAG9282177.1,KAG9280281.1,+
8781,805,KAG9282177.1,KAG9281911.1,?
8782,399,KAG9282177.1,KAG9282552.1,?
8783,8190,KAG9282239.1,KAG9260832.1,+
8784,8192,KAG9282239.1,KAG9269122.1,?
8785,8189,KAG9282239.1,KAG9271938.1,+
8786,8193,KAG9282239.1,KAG9275460.1,?
8787,8191,KAG9282239.1,KAG9277023.1,?
8788,2698,KAG9282264.1,KAG9260423.1,-
8789,2690,KAG9282264.1,KAG9260651.1,?
8790,1804,KAG9282264.1,KAG9260731.1,?
8791,2684,KAG9282264.1,KAG9260832.1,?
8792,2681,KAG9282264.1,KAG9261199.1,-
8793,2682,KAG9282264.1,KAG9262593.1,-
8794,1808,KAG9282264.1,KAG9264330.1,?
8795,1807,KAG9282264.1,KAG9264903.1,?
8796,2692,KAG9282264.1,KAG9266142.1,-
8797,2678,KAG9282264.1,KAG9269286.1,-
8798,1809,KAG9282264.1,KAG9270548.1,?
8799,2694,KAG9282264.1,KAG9273957.1,?
8800,2676,KAG9282264.1,KAG9275247.1,+
8801,2697,KAG9282264.1,KAG9275789.1,-
8802,2699,KAG9282264.1,KAG9276378.1,-
8803,2701,KAG9282264.1,KAG9277739.1,?
8804,2703,KAG9282264.1,KAG9278337.1,?
8805,2689,KAG9282264.1,KAG9278979.1,-
8806,2691,KAG9282264.1,KAG9280168.1,?
8807,2677,KAG9282264.1,KAG9280671.1,-
8808,2695,KAG9282264.1,KAG9282484.1,?
8809,2679,KAG9282264.1,KAG9282555.1,?
8810,1806,KAG9282264.1,KAG9283215.1,-
8811,2700,KAG9282264.1,KAG9283461.1,-
8812,1288,KAG9282293.1,KAG9259428.1,?
8813,2125,KAG9282293.1,KAG9260881.1,-
8814,1284,KAG9282293.1,KAG9260913.1,?
8815,2086,KAG9282293.1,KAG9261022.1,?
8816,2122,KAG9282293.1,KAG9263052.1,?
8817,2104,KAG9282293.1,KAG9263807.1,-
8818,2071,KAG9282293.1,KAG9263824.1,+
8819,1287,KAG9282293.1,KAG9263901.1,+
8820,2106,KAG9282293.1,KAG9264903.1,+
8821,1308,KAG9282293.1,KAG9264912.1,?
8822,2103,KAG9282293.1,KAG9265503.1,+
8823,1300,KAG9282293.1,KAG9265524.1,+
8824,1270,KAG9282293.1,KAG9265835.1,?
8825,1295,KAG9282293.1,KAG9265964.1,+
8826,1273,KAG9282293.1,KAG9266342.1,?
8827,2123,KAG9282293.1,KAG9266355.1,+
8828,2110,KAG9282293.1,KAG9267072.1,?
8829,2073,KAG9282293.1,KAG9267104.1,-
8830,2082,KAG9282293.1,KAG9267656.1,+
8831,1303,KAG9282293.1,KAG9267911.1,?
8832,1299,KAG9282293.1,KAG9268471.1,?
8833,2089,KAG9282293.1,KAG9268649.1,?
8834,1259,KAG9282293.1,KAG9268738.1,?
8835,2070,KAG9282293.1,KAG9269104.1,+
8836,1304,KAG9282293.1,KAG9269122.1,+
8837,1282,KAG9282293.1,KAG9269458.1,+
8838,2069,KAG9282293.1,KAG9269570.1,?
8839,2128,KAG9282293.1,KAG9270548.1,?
8840,2099,KAG9282293.1,KAG9270760.1,+
8841,1306,KAG9282293.1,KAG9270878.1,+
8842,2121,KAG9282293.1,KAG9271177.1,-
8843,1276,KAG9282293.1,KAG9271298.1,?
8844,1291,KAG9282293.1,KAG9271483.1,-
8845,1265,KAG9282293.1,KAG9272198.1,?
8846,2085,KAG9282293.1,KAG9272234.1,?
8847,2112,KAG9282293.1,KAG9273124.1,?
8848,1315,KAG9282293.1,KAG9273133.1,?
8849,2116,KAG9282293.1,KAG9273323.1,?
8850,2102,KAG9282293.1,KAG9273957.1,-
8851,1297,KAG9282293.1,KAG9274042.1,+
8852,1283,KAG9282293.1,KAG9275335.1,?
8853,2117,KAG9282293.1,KAG9275434.1,?
8854,1271,KAG9282293.1,KAG9276471.1,?
8855,2077,KAG9282293.1,KAG9276807.1,?
8856,2093,KAG9282293.1,KAG9277023.1,?
8857,1292,KAG9282293.1,KAG9277043.1,+
8858,2113,KAG9282293.1,KAG9277111.1,?
8859,2094,KAG9282293.1,KAG9277336.1,?
8860,1257,KAG9282293.1,KAG9277353.1,?
8861,2076,KAG9282293.1,KAG9278227.1,+
8862,1261,KAG9282293.1,KAG9278249.1,-
8863,1310,KAG9282293.1,KAG9278551.1,+
8864,1290,KAG9282293.1,KAG9278930.1,?
8865,1311,KAG9282293.1,KAG9279814.1,?
8866,2109,KAG9282293.1,KAG9280045.1,?
8867,2111,KAG9282293.1,KAG9280366.1,?
8868,2127,KAG9282293.1,KAG9280419.1,+
8869,2090,KAG9282293.1,KAG9281262.1,?
8870,1313,KAG9282293.1,KAG9281523.1,?
8871,2088,KAG9282293.1,KAG9282293.1,-
8872,2119,KAG9282293.1,KAG9282614.1,+
8873,1281,KAG9282293.1,KAG9282715.1,?
8874,2124,KAG9282293.1,KAG9282843.1,+
8875,2075,KAG9282293.1,KAG9283085.1,-
8876,2115,KAG9282293.1,KAG9283373.1,?
8877,1264,KAG9282293.1,KAG9283660.1,?
8878,5837,KAG9282298.1,KAG9260423.1,+
8879,2654,KAG9282327.1,KAG9267612.1,+
8880,2653,KAG9282327.1,KAG9272198.1,+
8881,3928,KAG9282327.1,KAG9279544.1,?
8882,8401,KAG9282341.1,KAG9263264.1,+
8883,8399,KAG9282341.1,KAG9265973.1,?
8884,8400,KAG9282341.1,KAG9267287.1,?
8885,8398,KAG9282341.1,KAG9281994.1,+
8886,6528,KAG9282353.1,KAG9268598.1,?
8887,6513,KAG9282353.1,KAG9270538.1,?
8888,6535,KAG9282353.1,KAG9270667.1,?
8889,6542,KAG9282353.1,KAG9271121.1,?
8890,6510,KAG9282353.1,KAG9274997.1,?
8891,6511,KAG9282353.1,KAG9275367.1,?
8892,6545,KAG9282353.1,KAG9283802.1,?
8893,5802,KAG9282373.1,KAG9261199.1,+
8894,4529,KAG9282373.1,KAG9261813.1,?
8895,5805,KAG9282373.1,KAG9264736.1,-
8896,5808,KAG9282373.1,KAG9266799.1,-
8897,4530,KAG9282373.1,KAG9271044.1,+
8898,5807,KAG9282373.1,KAG9271692.1,-
8899,4524,KAG9282373.1,KAG9271854.1,+
8900,5801,KAG9282373.1,KAG9272907.1,-
8901,5810,KAG9282373.1,KAG9275132.1,+
8902,5809,KAG9282373.1,KAG9277267.1,-
8903,4519,KAG9282373.1,KAG9277611.1,?
8904,4526,KAG9282373.1,KAG9277734.1,?
8905,5803,KAG9282373.1,KAG9280827.1,+
8906,170,KAG9282415.1,KAG9278477.1,-
8907,410,KAG9282415.1,KAG9283483.1,?
8908,2609,KAG9282417.1,KAG9263807.1,+
8909,4283,KAG9282484.1,KAG9260168.1,+
8910,4294,KAG9282484.1,KAG9260296.1,+
8911,4262,KAG9282484.1,KAG9260832.1,+
8912,4293,KAG9282484.1,KAG9261139.1,-
8913,4272,KAG9282484.1,KAG9261550.1,?
8914,2943,KAG9282484.1,KAG9263052.1,?
8915,4269,KAG9282484.1,KAG9263168.1,+
8916,4288,KAG9282484.1,KAG9263738.1,+
8917,4264,KAG9282484.1,KAG9263851.1,-
8918,4256,KAG9282484.1,KAG9264022.1,+
8919,4258,KAG9282484.1,KAG9264203.1,+
8920,4286,KAG9282484.1,KAG9264340.1,+
8921,2941,KAG9282484.1,KAG9265347.1,?
8922,4301,KAG9282484.1,KAG9265588.1,-
8923,4268,KAG9282484.1,KAG9267121.1,-
8924,4299,KAG9282484.1,KAG9267599.1,-
8925,4259,KAG9282484.1,KAG9267915.1,+
8926,4270,KAG9282484.1,KAG9268140.1,-
8927,4279,KAG9282484.1,KAG9268478.1,?
8928,4290,KAG9282484.1,KAG9268735.1,+
8929,2938,KAG9282484.1,KAG9269030.1,-
8930,4267,KAG9282484.1,KAG9272921.1,?
8931,4266,KAG9282484.1,KAG9273119.1,+
8932,4285,KAG9282484.1,KAG9275791.1,+
8933,4304,KAG9282484.1,KAG9276138.1,-
8934,4278,KAG9282484.1,KAG9276909.1,?
8935,2935,KAG9282484.1,KAG9277353.1,?
8936,4287,KAG9282484.1,KAG9277628.1,+
8937,2937,KAG9282484.1,KAG9277901.1,+
8938,4260,KAG9282484.1,KAG9278458.1,+
8939,4295,KAG9282484.1,KAG9279773.1,+
8940,4282,KAG9282484.1,KAG9280340.1,+
8941,4281,KAG9282484.1,KAG9280349.1,-
8942,4291,KAG9282484.1,KAG9280471.1,?
8943,4263,KAG9282484.1,KAG9280827.1,?
8944,4275,KAG9282484.1,KAG9281405.1,?
8945,2940,KAG9282484.1,KAG9282011.1,+
8946,4271,KAG9282484.1,KAG9282264.1,+
8947,4284,KAG9282484.1,KAG9282672.1,+
8948,4265,KAG9282484.1,KAG9283085.1,-
8949,4255,KAG9282484.1,KAG9283635.1,-
8950,4300,KAG9282484.1,KAG9283699.1,-
8951,2942,KAG9282484.1,KAG9283814.1,+
8952,2291,KAG9282496.1,KAG9263466.1,+
8953,1515,KAG9282496.1,KAG9266044.1,+
8954,2293,KAG9282496.1,KAG9266440.1,?
8955,1513,KAG9282496.1,KAG9267104.1,-
8956,2292,KAG9282496.1,KAG9267751.1,-
8957,1521,KAG9282496.1,KAG9267911.1,+
8958,2286,KAG9282496.1,KAG9267915.1,?
8959,2281,KAG9282496.1,KAG9271938.1,+
8960,2287,KAG9282496.1,KAG9271954.1,-
8961,2284,KAG9282496.1,KAG9275008.1,?
8962,2288,KAG9282496.1,KAG9275760.1,?
8963,2285,KAG9282496.1,KAG9277742.1,+
8964,1517,KAG9282496.1,KAG9277794.1,+
8965,2298,KAG9282496.1,KAG9278337.1,?
8966,2295,KAG9282496.1,KAG9278622.1,+
8967,2297,KAG9282496.1,KAG9279544.1,+
8968,2290,KAG9282496.1,KAG9280557.1,-
8969,1516,KAG9282496.1,KAG9280827.1,+
8970,2289,KAG9282496.1,KAG9282718.1,+
8971,2296,KAG9282496.1,KAG9283461.1,+
8972,1886,KAG9282520.1,KAG9265921.1,+
8973,2959,KAG9282520.1,KAG9272855.1,?
8974,1885,KAG9282520.1,KAG9273708.1,+
8975,2958,KAG9282520.1,KAG9280684.1,?
8976,6842,KAG9282533.1,KAG9269212.1,?
8977,6840,KAG9282533.1,KAG9277258.1,?
8978,6841,KAG9282533.1,KAG9278911.1,?
8979,2478,KAG9282541.1,KAG9259989.1,+
8980,1627,KAG9282541.1,KAG9260197.1,?
8981,1636,KAG9282541.1,KAG9260512.1,-
8982,1625,KAG9282541.1,KAG9261729.1,+
8983,1635,KAG9282541.1,KAG9261786.1,?
8984,1626,KAG9282541.1,KAG9264523.1,+
8985,2481,KAG9282541.1,KAG9265518.1,?
8986,1633,KAG9282541.1,KAG9266803.1,-
8987,2473,KAG9282541.1,KAG9266835.1,+
8988,2477,KAG9282541.1,KAG9267287.1,-
8989,1628,KAG9282541.1,KAG9267730.1,?
8990,1629,KAG9282541.1,KAG9268098.1,?
8991,1621,KAG9282541.1,KAG9268373.1,?
8992,1631,KAG9282541.1,KAG9268478.1,+
8993,1622,KAG9282541.1,KAG9268760.1,?
8994,2491,KAG9282541.1,KAG9270548.1,?
8995,1618,KAG9282541.1,KAG9270758.1,+
8996,2475,KAG9282541.1,KAG9271954.1,+
8997,2476,KAG9282541.1,KAG9275388.1,?
8998,2489,KAG9282541.1,KAG9275418.1,?
8999,1640,KAG9282541.1,KAG9276913.1,+
9000,2483,KAG9282541.1,KAG9278954.1,-
9001,2484,KAG9282541.1,KAG9280430.1,+
9002,1634,KAG9282541.1,KAG9280940.1,+
9003,1630,KAG9282541.1,KAG9281622.1,+
9004,296,KAG9282578.1,KAG9260470.1,-
9005,305,KAG9282578.1,KAG9260570.1,-
9006,309,KAG9282578.1,KAG9260913.1,-
9007,308,KAG9282578.1,KAG9264331.1,-
9008,137,KAG9282578.1,KAG9265921.1,-
9009,135,KAG9282578.1,KAG9267104.1,+
9010,136,KAG9282578.1,KAG9270492.1,?
9011,140,KAG9282578.1,KAG9270775.1,-
9012,302,KAG9282578.1,KAG9273561.1,?
9013,310,KAG9282578.1,KAG9274042.1,?
9014,298,KAG9282578.1,KAG9277323.1,?
9015,299,KAG9282578.1,KAG9279601.1,+
9016,297,KAG9282578.1,KAG9280198.1,-
9017,307,KAG9282578.1,KAG9280878.1,?
9018,134,KAG9282578.1,KAG9282578.1,-
9019,139,KAG9282578.1,KAG9283344.1,-
9020,1881,KAG9282580.1,KAG9260361.1,+
9021,2948,KAG9282580.1,KAG9261550.1,?
9022,2951,KAG9282580.1,KAG9281405.1,?
9023,3069,KAG9282595.1,KAG9260731.1,+
9024,4347,KAG9282595.1,KAG9260832.1,+
9025,3076,KAG9282595.1,KAG9261394.1,?
9026,3073,KAG9282595.1,KAG9261786.1,+
9027,3072,KAG9282595.1,KAG9269138.1,+
9028,4348,KAG9282595.1,KAG9274523.1,+
9029,3071,KAG9282595.1,KAG9282541.1,?
9030,3070,KAG9282595.1,KAG9283012.1,+
9031,3075,KAG9282595.1,KAG9283215.1,+
9032,156,KAG9282605.1,KAG9259459.1,+
9033,368,KAG9282605.1,KAG9259576.1,+
9034,369,KAG9282605.1,KAG9264089.1,+
9035,371,KAG9282605.1,KAG9266169.1,+
9036,373,KAG9282605.1,KAG9266316.1,+
9037,362,KAG9282605.1,KAG9266333.1,?
9038,365,KAG9282605.1,KAG9274323.1,+
9039,372,KAG9282605.1,KAG9275488.1,?
9040,367,KAG9282605.1,KAG9277308.1,-
9041,363,KAG9282605.1,KAG9279090.1,?
9042,155,KAG9282605.1,KAG9281622.1,+
9043,374,KAG9282605.1,KAG9281880.1,+
9044,370,KAG9282605.1,KAG9283344.1,-
9045,2337,KAG9282715.1,KAG9259428.1,?
9046,2273,KAG9282715.1,KAG9259640.1,+
9047,2247,KAG9282715.1,KAG9259665.1,?
9048,2351,KAG9282715.1,KAG9260047.1,?
9049,3424,KAG9282715.1,KAG9260095.1,?
9050,2328,KAG9282715.1,KAG9260366.1,?
9051,3526,KAG9282715.1,KAG9260419.1,-
9052,3520,KAG9282715.1,KAG9260753.1,+
9053,3408,KAG9282715.1,KAG9260832.1,-
9054,3536,KAG9282715.1,KAG9260881.1,+
9055,3480,KAG9282715.1,KAG9260913.1,+
9056,3437,KAG9282715.1,KAG9261022.1,?
9057,2372,KAG9282715.1,KAG9261082.1,?
9058,3545,KAG9282715.1,KAG9261950.1,+
9059,2395,KAG9282715.1,KAG9262033.1,?
9060,3390,KAG9282715.1,KAG9262175.1,?
9061,3456,KAG9282715.1,KAG9262364.1,?
9062,3450,KAG9282715.1,KAG9262952.1,?
9063,3471,KAG9282715.1,KAG9263349.1,+
9064,3541,KAG9282715.1,KAG9263497.1,?
9065,3468,KAG9282715.1,KAG9263516.1,?
9066,3429,KAG9282715.1,KAG9263653.1,?
9067,2341,KAG9282715.1,KAG9263807.1,+
9068,3400,KAG9282715.1,KAG9263824.1,+
9069,2336,KAG9282715.1,KAG9263901.1,+
9070,3524,KAG9282715.1,KAG9264063.1,-
9071,2288,KAG9282715.1,KAG9264176.1,?
9072,3479,KAG9282715.1,KAG9264620.1,+
9073,2387,KAG9282715.1,KAG9264781.1,?
9074,3498,KAG9282715.1,KAG9264903.1,+
9075,3546,KAG9282715.1,KAG9264931.1,+
9076,3481,KAG9282715.1,KAG9265204.1,?
9077,2364,KAG9282715.1,KAG9265361.1,+
9078,3494,KAG9282715.1,KAG9265503.1,+
9079,2357,KAG9282715.1,KAG9265524.1,+
9080,3448,KAG9282715.1,KAG9265921.1,+
9081,2347,KAG9282715.1,KAG9265964.1,+
9082,2292,KAG9282715.1,KAG9266342.1,?
9083,3532,KAG9282715.1,KAG9266355.1,+
9084,3504,KAG9282715.1,KAG9267072.1,?
9085,3403,KAG9282715.1,KAG9267104.1,+
9086,3396,KAG9282715.1,KAG9267249.1,+
9087,3459,KAG9282715.1,KAG9267405.1,?
9088,3407,KAG9282715.1,KAG9267832.1,?
9089,3544,KAG9282715.1,KAG9267867.1,?
9090,2374,KAG9282715.1,KAG9267911.1,?
9091,3474,KAG9282715.1,KAG9268229.1,?
9092,3530,KAG9282715.1,KAG9268729.1,?
9093,2250,KAG9282715.1,KAG9268738.1,?
9094,2316,KAG9282715.1,KAG9268789.1,?
9095,3529,KAG9282715.1,KAG9268810.1,+
9096,2349,KAG9282715.1,KAG9268815.1,+
9097,3440,KAG9282715.1,KAG9268927.1,+
9098,2377,KAG9282715.1,KAG9269122.1,?
9099,2314,KAG9282715.1,KAG9269138.1,+
9100,2355,KAG9282715.1,KAG9269196.1,?
9101,3556,KAG9282715.1,KAG9269212.1,+
9102,3421,KAG9282715.1,KAG9269222.1,?
9103,2383,KAG9282715.1,KAG9269244.1,+
9104,2319,KAG9282715.1,KAG9269458.1,+
9105,3395,KAG9282715.1,KAG9269570.1,?
9106,2289,KAG9282715.1,KAG9269655.1,+
9107,3491,KAG9282715.1,KAG9269798.1,?
9108,3552,KAG9282715.1,KAG9270332.1,?
9109,3528,KAG9282715.1,KAG9270348.1,?
9110,3518,KAG9282715.1,KAG9270544.1,?
9111,3539,KAG9282715.1,KAG9270548.1,?
9112,3486,KAG9282715.1,KAG9270760.1,+
9113,2378,KAG9282715.1,KAG9270878.1,+
9114,2361,KAG9282715.1,KAG9271202.1,+
9115,3510,KAG9282715.1,KAG9271455.1,?
9116,2339,KAG9282715.1,KAG9271483.1,-
9117,3391,KAG9282715.1,KAG9271938.1,-
9118,2259,KAG9282715.1,KAG9271954.1,+
9119,2323,KAG9282715.1,KAG9272360.1,+
9120,3438,KAG9282715.1,KAG9272628.1,+
9121,3505,KAG9282715.1,KAG9273124.1,?
9122,2394,KAG9282715.1,KAG9273133.1,?
9123,3512,KAG9282715.1,KAG9273323.1,-
9124,3428,KAG9282715.1,KAG9273355.1,+
9125,3419,KAG9282715.1,KAG9273473.1,-
9126,3436,KAG9282715.1,KAG9273487.1,?
9127,3406,KAG9282715.1,KAG9273561.1,+
9128,3447,KAG9282715.1,KAG9273708.1,?
9129,3555,KAG9282715.1,KAG9273750.1,+
9130,3492,KAG9282715.1,KAG9273957.1,-
9131,2352,KAG9282715.1,KAG9274042.1,+
9132,2356,KAG9282715.1,KAG9274212.1,?
9133,2367,KAG9282715.1,KAG9274257.1,+
9134,3387,KAG9282715.1,KAG9274271.1,?
9135,2245,KAG9282715.1,KAG9274843.1,+
9136,2287,KAG9282715.1,KAG9275039.1,+
9137,3469,KAG9282715.1,KAG9275335.1,+
9138,3515,KAG9282715.1,KAG9275434.1,?
9139,2380,KAG9282715.1,KAG9275460.1,+
9140,3496,KAG9282715.1,KAG9275553.1,?
9141,3506,KAG9282715.1,KAG9275584.1,?
9142,3553,KAG9282715.1,KAG9275670.1,?
9143,2263,KAG9282715.1,KAG9275792.1,?
9144,3426,KAG9282715.1,KAG9275830.1,+
9145,3540,KAG9282715.1,KAG9276420.1,+
9146,2249,KAG9282715.1,KAG9276480.1,+
9147,3432,KAG9282715.1,KAG9276508.1,?
9148,2270,KAG9282715.1,KAG9276598.1,+
9149,3472,KAG9282715.1,KAG9276608.1,+
9150,3497,KAG9282715.1,KAG9277043.1,?
9151,3507,KAG9282715.1,KAG9277111.1,?
9152,2248,KAG9282715.1,KAG9277207.1,+
9153,3473,KAG9282715.1,KAG9277336.1,?
9154,3531,KAG9282715.1,KAG9277908.1,?
9155,3410,KAG9282715.1,KAG9278227.1,+
9156,2266,KAG9282715.1,KAG9278249.1,-
9157,3557,KAG9282715.1,KAG9278337.1,-
9158,3399,KAG9282715.1,KAG9278407.1,?
9159,2358,KAG9282715.1,KAG9278477.1,?
9160,2382,KAG9282715.1,KAG9278551.1,+
9161,2363,KAG9282715.1,KAG9278775.1,+
9162,3525,KAG9282715.1,KAG9278911.1,+
9163,3460,KAG9282715.1,KAG9278959.1,?
9164,2362,KAG9282715.1,KAG9279332.1,?
9165,2279,KAG9282715.1,KAG9279356.1,?
9166,3463,KAG9282715.1,KAG9279479.1,+
9167,3442,KAG9282715.1,KAG9279729.1,+
9168,2291,KAG9282715.1,KAG9279812.1,?
9169,2373,KAG9282715.1,KAG9279945.1,?
9170,3503,KAG9282715.1,KAG9280045.1,?
9171,3425,KAG9282715.1,KAG9280082.1,?
9172,3493,KAG9282715.1,KAG9280125.1,+
9173,2278,KAG9282715.1,KAG9280236.1,?
9174,2269,KAG9282715.1,KAG9280375.1,?
9175,2252,KAG9282715.1,KAG9280725.1,+
9176,3523,KAG9282715.1,KAG9280743.1,+
9177,3502,KAG9282715.1,KAG9280797.1,+
9178,3519,KAG9282715.1,KAG9280829.1,?
9179,2321,KAG9282715.1,KAG9280904.1,+
9180,3495,KAG9282715.1,KAG9281019.1,+
9181,2274,KAG9282715.1,KAG9281025.1,+
9182,2335,KAG9282715.1,KAG9281115.1,-
9183,3465,KAG9282715.1,KAG9281138.1,+
9184,2267,KAG9282715.1,KAG9281198.1,+
9185,3441,KAG9282715.1,KAG9281262.1,?
9186,3542,KAG9282715.1,KAG9281482.1,-
9187,2390,KAG9282715.1,KAG9281523.1,-
9188,3415,KAG9282715.1,KAG9281925.1,+
9189,2283,KAG9282715.1,KAG9282293.1,-
9190,3393,KAG9282715.1,KAG9282578.1,+
9191,3521,KAG9282715.1,KAG9282614.1,+
9192,3461,KAG9282715.1,KAG9282715.1,+
9193,3435,KAG9282715.1,KAG9282718.1,?
9194,3535,KAG9282715.1,KAG9282843.1,+
9195,3534,KAG9282715.1,KAG9282917.1,?
9196,2280,KAG9282715.1,KAG9283012.1,?
9197,3430,KAG9282715.1,KAG9283278.1,?
9198,3509,KAG9282715.1,KAG9283373.1,?
9199,2353,KAG9282715.1,KAG9283423.1,?
9200,3385,KAG9282715.1,KAG9283635.1,+
9201,2276,KAG9282715.1,KAG9283660.1,?
9202,6276,KAG9282797.1,KAG9265632.1,?
9203,6277,KAG9282797.1,KAG9275421.1,?
9204,6278,KAG9282797.1,KAG9280392.1,?
9205,1071,KAG9282806.1,KAG9260361.1,-
9206,1793,KAG9282806.1,KAG9260832.1,+
