,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
14902,USF1,CEACAM1,+,1771,280,1771-280
14903,USF1,CEACAM1,+,1771,280,1771-280
14904,USF1,CEACAM1,+,1771,280,1771-280
14905,USF1,CIITA,+,1771,306,1771-306
14906,USF1,CIITA,+,1771,306,1771-306
14907,USF1,CIITA,+,1771,306,1771-306
14908,USF1,CIITA,+,1771,306,1771-306
14909,USF1,CIITA,+,1771,306,1771-306
14910,USF1,CIITA,+,1771,306,1771-306
14911,USF1,CIITA,+,1771,306,1771-306
14912,USF1,CIITA,+,1771,306,1771-306
14913,USF1,CIITA,+,1771,306,1771-306
14914,USF1,CIITA,+,1771,306,1771-306
14915,USF1,CIITA,+,1771,306,1771-306
14916,USF1,CIITA,+,1771,306,1771-306
14917,USF1,CIITA,+,1771,306,1771-306
14918,USF1,CIITA,+,1771,306,1771-306
14919,USF1,CIITA,+,1771,306,1771-306
14920,USF1,CIITA,?,1771,306,1771-306
14921,USF1,CIITA,?,1771,306,1771-306
14922,USF1,CIITA,?,1771,306,1771-306
14923,USF1,CIITA,?,1771,306,1771-306
14924,USF1,CIITA,?,1771,306,1771-306
14925,USF1,CIITA,?,1771,306,1771-306
14926,USF1,CIITA,?,1771,306,1771-306
14927,USF1,CIITA,?,1771,306,1771-306
14928,USF1,CIITA,?,1771,306,1771-306
14929,USF1,CIITA,?,1771,306,1771-306
14930,USF1,CIITA,?,1771,306,1771-306
14931,USF1,CIITA,?,1771,306,1771-306
14932,USF1,CIITA,?,1771,306,1771-306
14933,USF1,CIITA,?,1771,306,1771-306
14934,USF1,CIITA,?,1771,306,1771-306
14935,USF1,CTSBA,?,1771,364,1771-364
14936,USF1,CTSBA,?,1771,364,1771-364
14937,USF1,CTSBA,?,1771,364,1771-364
14938,USF1,CTSD,+,1771,365,1771-365
14939,USF1,CTSD,+,1771,365,1771-365
14940,USF1,CTSD,+,1771,365,1771-365
14941,USF1,CXCR4B,+,1771,376,1771-376
14942,USF1,CXCR4B,+,1771,376,1771-376
14943,USF1,CXCR4B,+,1771,376,1771-376
14944,USF1,LOC103038449,-,1771,386,1771-386
14945,USF1,CDHR5B,-,1771,386,1771-386
14946,USF1,LOC103038449,-,1771,386,1771-386
14947,USF1,CDHR5B,-,1771,386,1771-386
14948,USF1,LOC103038449,-,1771,386,1771-386
14949,USF1,CDHR5B,-,1771,386,1771-386
14950,USF1,EXT1A,?,1771,536,1771-536
14951,USF1,EXT1B,?,1771,536,1771-536
14952,USF1,EXT1A,?,1771,536,1771-536
14953,USF1,EXT1B,?,1771,536,1771-536
14954,USF1,EXT1A,?,1771,536,1771-536
14955,USF1,EXT1B,?,1771,536,1771-536
14956,USF1,FBP1A,?,1771,558,1771-558
14957,USF1,FBP1B,?,1771,558,1771-558
14958,USF1,FBP1A,?,1771,558,1771-558
14959,USF1,FBP1B,?,1771,558,1771-558
14960,USF1,FBP1A,?,1771,558,1771-558
14961,USF1,FBP1B,?,1771,558,1771-558
14962,USF1,FMR1,+,1771,588,1771-588
14963,USF1,FMR1,+,1771,588,1771-588
14964,USF1,FMR1,+,1771,588,1771-588
14965,USF1,FMR1,?,1771,588,1771-588
14966,USF1,FMR1,?,1771,588,1771-588
14967,USF1,FMR1,?,1771,588,1771-588
14968,USF1,FOXA2,+,1771,594,1771-594
14969,USF1,FOXA2,+,1771,594,1771-594
14970,USF1,FOXA2,+,1771,594,1771-594
14971,USF1,GATA5,+,1771,641,1771-641
14972,USF1,GATA5,+,1771,641,1771-641
14973,USF1,GATA5,+,1771,641,1771-641
14974,USF1,GATA5,+,1771,641,1771-641
14975,USF1,GATA5,+,1771,641,1771-641
14976,USF1,GATA5,+,1771,641,1771-641
14977,USF1,GATA5,+,1771,641,1771-641
14978,USF1,GATA5,+,1771,641,1771-641
14979,USF1,GATA5,+,1771,641,1771-641
14980,USF1,GCK,+,1771,647,1771-647
14981,USF1,GCK,+,1771,647,1771-647
14982,USF1,GCK,+,1771,647,1771-647
14983,USF1,HOXB4A,+,1771,765,1771-765
14984,USF1,HOXB4A,+,1771,765,1771-765
14985,USF1,HOXB4A,+,1771,765,1771-765
14986,USF1,HOXB4A,?,1771,765,1771-765
14987,USF1,HOXB4A,?,1771,765,1771-765
14988,USF1,HOXB4A,?,1771,765,1771-765
14989,USF1,HOXB7A,?,1771,766,1771-766
14990,USF1,HOXB7A,?,1771,766,1771-766
14991,USF1,HOXB7A,?,1771,766,1771-766
14992,USF1,ID4,?,1771,800,1771-800
14993,USF1,ID4,?,1771,800,1771-800
14994,USF1,ID4,?,1771,800,1771-800
14995,USF1,ID4,?,1771,800,1771-800
14996,USF1,ID4,?,1771,800,1771-800
14997,USF1,ID4,?,1771,800,1771-800
14998,USF1,LIPCA,?,1771,934,1771-934
14999,USF1,LIPCA,?,1771,934,1771-934
15000,USF1,LIPCA,?,1771,934,1771-934
15001,USF1,LOC103031685,?,1771,1053,1771-1053
15002,USF1,LOC103031685,?,1771,1053,1771-1053
15003,USF1,LOC103031685,?,1771,1053,1771-1053
15004,USF1,LOC103031685,?,1771,1053,1771-1053
15005,USF1,LOC103031685,?,1771,1053,1771-1053
15006,USF1,LOC103031685,?,1771,1053,1771-1053
15007,USF1,LOC103031685,?,1771,1053,1771-1053
15008,USF1,LOC103031685,?,1771,1053,1771-1053
15009,USF1,LOC103031685,?,1771,1053,1771-1053
15010,USF1,LOC103030665,?,1771,1068,1771-1068
15011,USF1,LOC103030665,?,1771,1068,1771-1068
15012,USF1,LOC103030665,?,1771,1068,1771-1068
15013,USF1,LOC103030665,?,1771,1068,1771-1068
15014,USF1,LOC103030665,?,1771,1068,1771-1068
15015,USF1,LOC103030665,?,1771,1068,1771-1068
15016,USF1,PKLR,?,1771,1258,1771-1258
15017,USF1,PKLR,?,1771,1258,1771-1258
15018,USF1,PKLR,?,1771,1258,1771-1258
15019,USF1,PKLR,?,1771,1258,1771-1258
15020,USF1,PKLR,?,1771,1258,1771-1258
15021,USF1,PKLR,?,1771,1258,1771-1258
15022,USF1,POU2F1B,?,1771,1292,1771-1292
15023,USF1,POU2F1B,?,1771,1292,1771-1292
15024,USF1,POU2F1B,?,1771,1292,1771-1292
15025,USF1,POU2F1B,?,1771,1292,1771-1292
15026,USF1,POU2F1B,?,1771,1292,1771-1292
15027,USF1,POU2F1B,?,1771,1292,1771-1292
15028,USF1,POU2F1B,?,1771,1292,1771-1292
15029,USF1,POU2F1B,?,1771,1292,1771-1292
15030,USF1,POU2F1B,?,1771,1292,1771-1292
15031,USF1,POU2F1B,?,1771,1292,1771-1292
15032,USF1,POU2F1B,?,1771,1292,1771-1292
15033,USF1,POU2F1B,?,1771,1292,1771-1292
15034,USF1,POU2F1B,?,1771,1292,1771-1292
15035,USF1,POU2F1B,?,1771,1292,1771-1292
15036,USF1,POU2F1B,?,1771,1292,1771-1292
15037,USF1,ZGC:153704,+,1771,1341,1771-1341
15038,USF1,ZGC:153704,+,1771,1341,1771-1341
15039,USF1,ZGC:153704,+,1771,1341,1771-1341
15040,USF1,ZGC:153704,-,1771,1341,1771-1341
15041,USF1,ZGC:153704,-,1771,1341,1771-1341
15042,USF1,ZGC:153704,-,1771,1341,1771-1341
15043,USF1,PTGS2B,-,1771,1347,1771-1347
15044,USF1,PTGS2B,-,1771,1347,1771-1347
15045,USF1,PTGS2B,-,1771,1347,1771-1347
15046,USF1,PTPN6,?,1771,1354,1771-1354
15047,USF1,PTPN6,?,1771,1354,1771-1354
15048,USF1,PTPN6,?,1771,1354,1771-1354
15049,USF1,PTPN6,?,1771,1354,1771-1354
15050,USF1,PTPN6,?,1771,1354,1771-1354
15051,USF1,PTPN6,?,1771,1354,1771-1354
15052,USF1,PTPN6,?,1771,1354,1771-1354
15053,USF1,PTPN6,?,1771,1354,1771-1354
15054,USF1,PTPN6,?,1771,1354,1771-1354
15055,USF1,PTPN6,?,1771,1354,1771-1354
15056,USF1,PTPN6,?,1771,1354,1771-1354
15057,USF1,PTPN6,?,1771,1354,1771-1354
15058,USF1,RELA,?,1771,1387,1771-1387
15059,USF1,RELA,?,1771,1387,1771-1387
15060,USF1,RELA,?,1771,1387,1771-1387
15061,USF1,SERBP1B,+,1771,1441,1771-1441
15062,USF1,SERBP1B,+,1771,1441,1771-1441
15063,USF1,SERBP1B,+,1771,1441,1771-1441
15064,USF1,SERPINE1,+,1771,1445,1771-1445
15065,USF1,SERPINE1,+,1771,1445,1771-1445
15066,USF1,SERPINE1,+,1771,1445,1771-1445
15067,USF1,SERPINE1,?,1771,1445,1771-1445
15068,USF1,SERPINE1,?,1771,1445,1771-1445
15069,USF1,SERPINE1,?,1771,1445,1771-1445
15070,USF1,SF1,?,1771,1451,1771-1451
15071,USF1,SF1,?,1771,1451,1771-1451
15072,USF1,SF1,?,1771,1451,1771-1451
15073,USF1,SLC16A1B,?,1771,1480,1771-1480
15074,USF1,SLC16A1B,?,1771,1480,1771-1480
15075,USF1,LOC103032899,?,1771,1480,1771-1480
15076,USF1,SLC16A1B,?,1771,1480,1771-1480
15077,USF1,SLC16A1B,?,1771,1480,1771-1480
15078,USF1,LOC103032899,?,1771,1480,1771-1480
15079,USF1,SLC16A1B,?,1771,1480,1771-1480
15080,USF1,SLC16A1B,?,1771,1480,1771-1480
15081,USF1,LOC103032899,?,1771,1480,1771-1480
15082,USF1,SLC19A1,+,1771,1481,1771-1481
15083,USF1,SLC19A1,+,1771,1481,1771-1481
15084,USF1,SLC19A1,+,1771,1481,1771-1481
15085,USF1,SLC1A3A,?,1771,1482,1771-1482
15086,USF1,SLC1A3B,?,1771,1482,1771-1482
15087,USF1,SLC1A3A,?,1771,1482,1771-1482
15088,USF1,SLC1A3B,?,1771,1482,1771-1482
15089,USF1,SLC1A3A,?,1771,1482,1771-1482
15090,USF1,SLC1A3B,?,1771,1482,1771-1482
15091,USF1,SLC22A2,+,1771,1485,1771-1485
15092,USF1,SLC22A2,+,1771,1485,1771-1485
15093,USF1,SLC22A2,+,1771,1485,1771-1485
15094,USF1,SLC22A2,?,1771,1485,1771-1485
15095,USF1,SLC22A2,?,1771,1485,1771-1485
15096,USF1,SLC22A2,?,1771,1485,1771-1485
15097,USF1,TCN2,?,1771,1642,1771-1642
15098,USF1,TCN2,?,1771,1642,1771-1642
15099,USF1,TCN2,?,1771,1642,1771-1642
15100,USF1,TGFB1A,+,1771,1661,1771-1661
15101,USF1,TGFB1B,+,1771,1661,1771-1661
15102,USF1,TGFB1A,+,1771,1661,1771-1661
15103,USF1,TGFB1B,+,1771,1661,1771-1661
15104,USF1,TGFB1A,+,1771,1661,1771-1661
15105,USF1,TGFB1B,+,1771,1661,1771-1661
15106,USF1,TGFB2,+,1771,1662,1771-1662
15107,USF1,TGFB2,+,1771,1662,1771-1662
15108,USF1,TGFB2,+,1771,1662,1771-1662
15109,USF1,TOP3A,+,1771,1707,1771-1707
15110,USF1,TOP3A,+,1771,1707,1771-1707
15111,USF1,TOP3A,+,1771,1707,1771-1707
15112,USF1,TYMS,?,1771,1745,1771-1745
15113,USF1,TYMS,?,1771,1745,1771-1745
15114,USF1,TYMS,?,1771,1745,1771-1745
15115,USF2,ABCA1A,+,1772,3,1772-3
15116,USF2,ABCA1A,+,1772,3,1772-3
15117,USF2,ABCA1B,+,1772,3,1772-3
15118,USF2,ABCA1B,+,1772,3,1772-3
15119,USF2,ABCA1B,+,1772,3,1772-3
15120,USF2,ABCA1B,+,1772,3,1772-3
15121,USF2,APC,+,1772,89,1772-89
15122,USF2,B2ML,+,1772,135,1772-135
15123,USF2,LOC103031987,+,1772,135,1772-135
15124,USF2,LOC103032312,+,1772,135,1772-135
15125,USF2,BRCA2,?,1772,172,1772-172
15126,USF2,BRCA2,?,1772,172,1772-172
15127,USF2,LOC103041163,+,1772,242,1772-242
15128,USF2,CEACAM1,+,1772,280,1772-280
15129,USF2,CFTR,?,1772,293,1772-293
15130,USF2,CTSBA,?,1772,364,1772-364
15131,USF2,CTSD,+,1772,365,1772-365
15132,USF2,CXCR2,+,1772,375,1772-375
15133,USF2,CXCR4B,+,1772,376,1772-376
15134,USF2,LOC103038449,-,1772,386,1772-386
15135,USF2,CDHR5B,-,1772,386,1772-386
15136,USF2,EPAS1B,?,1772,503,1772-503
15137,USF2,EPAS1B,?,1772,503,1772-503
15138,USF2,FBP1A,?,1772,558,1772-558
15139,USF2,FBP1B,?,1772,558,1772-558
15140,USF2,FMR1,+,1772,588,1772-588
15141,USF2,FMR1,?,1772,588,1772-588
15142,USF2,HIF1AB,?,1772,731,1772-731
15143,USF2,HOXB4A,+,1772,765,1772-765
15144,USF2,HOXB4A,?,1772,765,1772-765
15145,USF2,IGF2R,+,1772,808,1772-808
15146,USF2,LIPCA,?,1772,934,1772-934
15147,USF2,LOC103030665,?,1772,1068,1772-1068
15148,USF2,LOC103030665,?,1772,1068,1772-1068
15149,USF2,PDX1,+,1772,1222,1772-1222
15150,USF2,PKLR,?,1772,1258,1772-1258
15151,USF2,PKLR,?,1772,1258,1772-1258
15152,USF2,POU2F1B,?,1772,1292,1772-1292
15153,USF2,POU2F1B,?,1772,1292,1772-1292
15154,USF2,POU2F1B,?,1772,1292,1772-1292
15155,USF2,POU2F1B,?,1772,1292,1772-1292
15156,USF2,POU2F1B,?,1772,1292,1772-1292
15157,USF2,PTGS2B,?,1772,1347,1772-1347
15158,USF2,PTPN6,?,1772,1354,1772-1354
15159,USF2,PTPN6,?,1772,1354,1772-1354
15160,USF2,PTPN6,?,1772,1354,1772-1354
15161,USF2,PTPN6,?,1772,1354,1772-1354
15162,USF2,SF1,?,1772,1451,1772-1451
15163,USF2,SLC19A1,+,1772,1481,1772-1481
15164,USF2,TCN2,?,1772,1642,1772-1642
15165,USF2,TGFB1A,+,1772,1661,1772-1661
15166,USF2,TGFB1B,+,1772,1661,1772-1661
15167,USF2,TGFB1A,?,1772,1661,1772-1661
15168,USF2,TGFB1B,?,1772,1661,1772-1661
15169,USF2,TGFB2,+,1772,1662,1772-1662
15170,USF2,TGFB2,?,1772,1662,1772-1662
15171,USF2,THBS1B,+,1772,1671,1772-1671
15172,USF2,LOC103029184,+,1772,1671,1772-1671
15173,USF2,LOC103029184,+,1772,1671,1772-1671
15174,USF2,TOP3A,+,1772,1707,1772-1707
15175,VDRA,ASAP2A,?,1778,108,1778-108
15176,VDRB,ASAP2A,?,1778,108,1778-108
15177,VDRB,ASAP2A,?,1778,108,1778-108
15178,VDRB,ASAP2A,?,1778,108,1778-108
15179,VDRB,ASAP2A,?,1778,108,1778-108
15180,VDRA,BGLAP,?,1778,156,1778-156
15181,VDRB,BGLAP,?,1778,156,1778-156
15182,VDRB,BGLAP,?,1778,156,1778-156
15183,VDRB,BGLAP,?,1778,156,1778-156
15184,VDRB,BGLAP,?,1778,156,1778-156
15185,VDRA,BHLHE40,?,1778,159,1778-159
15186,VDRB,BHLHE40,?,1778,159,1778-159
15187,VDRB,BHLHE40,?,1778,159,1778-159
15188,VDRB,BHLHE40,?,1778,159,1778-159
15189,VDRB,BHLHE40,?,1778,159,1778-159
15190,VDRA,LOC103023785,+,1778,263,1778-263
15191,VDRA,LOC103023785,+,1778,263,1778-263
15192,VDRA,LOC103023785,+,1778,263,1778-263
15193,VDRA,LOC103023785,+,1778,263,1778-263
15194,VDRB,LOC103023785,+,1778,263,1778-263
15195,VDRB,LOC103023785,+,1778,263,1778-263
15196,VDRB,LOC103023785,+,1778,263,1778-263
15197,VDRB,LOC103023785,+,1778,263,1778-263
15198,VDRB,LOC103023785,+,1778,263,1778-263
15199,VDRB,LOC103023785,+,1778,263,1778-263
15200,VDRB,LOC103023785,+,1778,263,1778-263
15201,VDRB,LOC103023785,+,1778,263,1778-263
15202,VDRB,LOC103023785,+,1778,263,1778-263
15203,VDRB,LOC103023785,+,1778,263,1778-263
15204,VDRB,LOC103023785,+,1778,263,1778-263
15205,VDRB,LOC103023785,+,1778,263,1778-263
15206,VDRB,LOC103023785,+,1778,263,1778-263
15207,VDRB,LOC103023785,+,1778,263,1778-263
15208,VDRB,LOC103023785,+,1778,263,1778-263
15209,VDRB,LOC103023785,+,1778,263,1778-263
15210,VDRA,CDKN1D,?,1778,274,1778-274
15211,VDRA,CDKN1A,?,1778,274,1778-274
15212,VDRA,CDKN1A,?,1778,274,1778-274
15213,VDRB,CDKN1D,?,1778,274,1778-274
15214,VDRB,CDKN1A,?,1778,274,1778-274
15215,VDRB,CDKN1A,?,1778,274,1778-274
15216,VDRB,CDKN1D,?,1778,274,1778-274
15217,VDRB,CDKN1A,?,1778,274,1778-274
15218,VDRB,CDKN1A,?,1778,274,1778-274
15219,VDRB,CDKN1D,?,1778,274,1778-274
15220,VDRB,CDKN1A,?,1778,274,1778-274
15221,VDRB,CDKN1A,?,1778,274,1778-274
15222,VDRB,CDKN1D,?,1778,274,1778-274
15223,VDRB,CDKN1A,?,1778,274,1778-274
15224,VDRB,CDKN1A,?,1778,274,1778-274
15225,VDRA,CDKN1BB,+,1778,275,1778-275
15226,VDRB,CDKN1BB,+,1778,275,1778-275
15227,VDRB,CDKN1BB,+,1778,275,1778-275
15228,VDRB,CDKN1BB,+,1778,275,1778-275
15229,VDRB,CDKN1BB,+,1778,275,1778-275
15230,VDRA,CXCL8A,+,1778,373,1778-373
15231,VDRB,CXCL8A,+,1778,373,1778-373
15232,VDRB,CXCL8A,+,1778,373,1778-373
15233,VDRB,CXCL8A,+,1778,373,1778-373
15234,VDRB,CXCL8A,+,1778,373,1778-373
15235,VDRA,CXCL8A,?,1778,373,1778-373
15236,VDRB,CXCL8A,?,1778,373,1778-373
15237,VDRB,CXCL8A,?,1778,373,1778-373
15238,VDRB,CXCL8A,?,1778,373,1778-373
15239,VDRB,CXCL8A,?,1778,373,1778-373
15240,VDRA,LOC103031034,?,1778,396,1778-396
15241,VDRB,LOC103031034,?,1778,396,1778-396
15242,VDRB,LOC103031034,?,1778,396,1778-396
15243,VDRB,LOC103031034,?,1778,396,1778-396
15244,VDRB,LOC103031034,?,1778,396,1778-396
15245,VDRA,LOC103031034,+,1778,396,1778-396
15246,VDRB,LOC103031034,+,1778,396,1778-396
15247,VDRB,LOC103031034,+,1778,396,1778-396
15248,VDRB,LOC103031034,+,1778,396,1778-396
15249,VDRB,LOC103031034,+,1778,396,1778-396
15250,VDRA,LOC103031034,?,1778,396,1778-396
15251,VDRB,LOC103031034,?,1778,396,1778-396
15252,VDRB,LOC103031034,?,1778,396,1778-396
15253,VDRB,LOC103031034,?,1778,396,1778-396
15254,VDRB,LOC103031034,?,1778,396,1778-396
15255,VDRA,LOC103031034,?,1778,397,1778-397
15256,VDRB,LOC103031034,?,1778,397,1778-397
15257,VDRB,LOC103031034,?,1778,397,1778-397
15258,VDRB,LOC103031034,?,1778,397,1778-397
15259,VDRB,LOC103031034,?,1778,397,1778-397
15260,VDRA,LOC103031034,?,1778,398,1778-398
15261,VDRB,LOC103031034,?,1778,398,1778-398
15262,VDRB,LOC103031034,?,1778,398,1778-398
15263,VDRB,LOC103031034,?,1778,398,1778-398
15264,VDRB,LOC103031034,?,1778,398,1778-398
15265,VDRA,LOC103040934,-,1778,401,1778-401
15266,VDRB,LOC103040934,-,1778,401,1778-401
15267,VDRB,LOC103040934,-,1778,401,1778-401
15268,VDRB,LOC103040934,-,1778,401,1778-401
15269,VDRB,LOC103040934,-,1778,401,1778-401
15270,VDRA,DDIT4,?,1778,417,1778-417
15271,VDRB,DDIT4,?,1778,417,1778-417
15272,VDRB,DDIT4,?,1778,417,1778-417
15273,VDRB,DDIT4,?,1778,417,1778-417
15274,VDRB,DDIT4,?,1778,417,1778-417
15275,VDRA,EGFRA,-,1778,480,1778-480
15276,VDRB,EGFRA,-,1778,480,1778-480
15277,VDRB,EGFRA,-,1778,480,1778-480
15278,VDRB,EGFRA,-,1778,480,1778-480
15279,VDRB,EGFRA,-,1778,480,1778-480
15280,VDRA,EGFRA,?,1778,480,1778-480
15281,VDRB,EGFRA,?,1778,480,1778-480
15282,VDRB,EGFRA,?,1778,480,1778-480
15283,VDRB,EGFRA,?,1778,480,1778-480
15284,VDRB,EGFRA,?,1778,480,1778-480
15285,VDRA,ERBB2,?,1778,515,1778-515
15286,VDRB,ERBB2,?,1778,515,1778-515
15287,VDRB,ERBB2,?,1778,515,1778-515
15288,VDRB,ERBB2,?,1778,515,1778-515
15289,VDRB,ERBB2,?,1778,515,1778-515
15290,VDRA,FOXP3B,?,1778,610,1778-610
15291,VDRB,FOXP3B,?,1778,610,1778-610
15292,VDRB,FOXP3B,?,1778,610,1778-610
15293,VDRB,FOXP3B,?,1778,610,1778-610
15294,VDRB,FOXP3B,?,1778,610,1778-610
15295,VDRA,LOC103026908,?,1778,742,1778-742
15296,VDRB,LOC103026908,?,1778,742,1778-742
15297,VDRB,LOC103026908,?,1778,742,1778-742
15298,VDRB,LOC103026908,?,1778,742,1778-742
15299,VDRB,LOC103026908,?,1778,742,1778-742
15300,VDRA,HOXA10B,+,1778,759,1778-759
15301,VDRB,HOXA10B,+,1778,759,1778-759
15302,VDRB,HOXA10B,+,1778,759,1778-759
15303,VDRB,HOXA10B,+,1778,759,1778-759
15304,VDRB,HOXA10B,+,1778,759,1778-759
15305,VDRA,IGFBP3,-,1778,810,1778-810
15306,VDRB,IGFBP3,-,1778,810,1778-810
15307,VDRB,IGFBP3,-,1778,810,1778-810
15308,VDRB,IGFBP3,-,1778,810,1778-810
15309,VDRB,IGFBP3,-,1778,810,1778-810
15310,VDRA,IGFBP3,?,1778,810,1778-810
15311,VDRB,IGFBP3,?,1778,810,1778-810
15312,VDRB,IGFBP3,?,1778,810,1778-810
15313,VDRB,IGFBP3,?,1778,810,1778-810
15314,VDRB,IGFBP3,?,1778,810,1778-810
15315,VDRA,IL10,-,1778,815,1778-815
15316,VDRB,IL10,-,1778,815,1778-815
15317,VDRB,IL10,-,1778,815,1778-815
15318,VDRB,IL10,-,1778,815,1778-815
15319,VDRB,IL10,-,1778,815,1778-815
15320,VDRA,IL12BA,-,1778,816,1778-816
15321,VDRA,IL12BB,-,1778,816,1778-816
15322,VDRB,IL12BA,-,1778,816,1778-816
15323,VDRB,IL12BB,-,1778,816,1778-816
15324,VDRB,IL12BA,-,1778,816,1778-816
15325,VDRB,IL12BB,-,1778,816,1778-816
15326,VDRB,IL12BA,-,1778,816,1778-816
15327,VDRB,IL12BB,-,1778,816,1778-816
15328,VDRB,IL12BA,-,1778,816,1778-816
15329,VDRB,IL12BB,-,1778,816,1778-816
15330,VDRA,NCOR1,+,1778,1087,1778-1087
15331,VDRA,NCOR1,+,1778,1087,1778-1087
15332,VDRA,NCOR1,+,1778,1087,1778-1087
15333,VDRA,NCOR1,+,1778,1087,1778-1087
15334,VDRA,NCOR1,+,1778,1087,1778-1087
15335,VDRA,NCOR1,+,1778,1087,1778-1087
15336,VDRA,NCOR1,+,1778,1087,1778-1087
15337,VDRB,NCOR1,+,1778,1087,1778-1087
15338,VDRB,NCOR1,+,1778,1087,1778-1087
15339,VDRB,NCOR1,+,1778,1087,1778-1087
15340,VDRB,NCOR1,+,1778,1087,1778-1087
15341,VDRB,NCOR1,+,1778,1087,1778-1087
15342,VDRB,NCOR1,+,1778,1087,1778-1087
15343,VDRB,NCOR1,+,1778,1087,1778-1087
15344,VDRB,NCOR1,+,1778,1087,1778-1087
15345,VDRB,NCOR1,+,1778,1087,1778-1087
15346,VDRB,NCOR1,+,1778,1087,1778-1087
15347,VDRB,NCOR1,+,1778,1087,1778-1087
15348,VDRB,NCOR1,+,1778,1087,1778-1087
15349,VDRB,NCOR1,+,1778,1087,1778-1087
15350,VDRB,NCOR1,+,1778,1087,1778-1087
15351,VDRB,NCOR1,+,1778,1087,1778-1087
15352,VDRB,NCOR1,+,1778,1087,1778-1087
15353,VDRB,NCOR1,+,1778,1087,1778-1087
15354,VDRB,NCOR1,+,1778,1087,1778-1087
15355,VDRB,NCOR1,+,1778,1087,1778-1087
15356,VDRB,NCOR1,+,1778,1087,1778-1087
15357,VDRB,NCOR1,+,1778,1087,1778-1087
15358,VDRB,NCOR1,+,1778,1087,1778-1087
15359,VDRB,NCOR1,+,1778,1087,1778-1087
15360,VDRB,NCOR1,+,1778,1087,1778-1087
15361,VDRB,NCOR1,+,1778,1087,1778-1087
15362,VDRB,NCOR1,+,1778,1087,1778-1087
15363,VDRB,NCOR1,+,1778,1087,1778-1087
15364,VDRB,NCOR1,+,1778,1087,1778-1087
15365,VDRA,PLD1B,?,1778,1267,1778-1267
15366,VDRA,PLD1B,?,1778,1267,1778-1267
15367,VDRA,PLD1A,?,1778,1267,1778-1267
15368,VDRA,PLD1A,?,1778,1267,1778-1267
15369,VDRB,PLD1B,?,1778,1267,1778-1267
15370,VDRB,PLD1B,?,1778,1267,1778-1267
15371,VDRB,PLD1A,?,1778,1267,1778-1267
15372,VDRB,PLD1A,?,1778,1267,1778-1267
15373,VDRB,PLD1B,?,1778,1267,1778-1267
15374,VDRB,PLD1B,?,1778,1267,1778-1267
15375,VDRB,PLD1A,?,1778,1267,1778-1267
15376,VDRB,PLD1A,?,1778,1267,1778-1267
15377,VDRB,PLD1B,?,1778,1267,1778-1267
15378,VDRB,PLD1B,?,1778,1267,1778-1267
15379,VDRB,PLD1A,?,1778,1267,1778-1267
15380,VDRB,PLD1A,?,1778,1267,1778-1267
15381,VDRB,PLD1B,?,1778,1267,1778-1267
15382,VDRB,PLD1B,?,1778,1267,1778-1267
15383,VDRB,PLD1A,?,1778,1267,1778-1267
15384,VDRB,PLD1A,?,1778,1267,1778-1267
15385,VDRA,PRL2,?,1778,1319,1778-1319
15386,VDRA,LOC103045028,?,1778,1319,1778-1319
15387,VDRB,PRL2,?,1778,1319,1778-1319
15388,VDRB,LOC103045028,?,1778,1319,1778-1319
15389,VDRB,PRL2,?,1778,1319,1778-1319
15390,VDRB,LOC103045028,?,1778,1319,1778-1319
15391,VDRB,PRL2,?,1778,1319,1778-1319
15392,VDRB,LOC103045028,?,1778,1319,1778-1319
15393,VDRB,PRL2,?,1778,1319,1778-1319
15394,VDRB,LOC103045028,?,1778,1319,1778-1319
15395,VDRA,TNFRSF21,+,1778,1695,1778-1695
15396,VDRA,TNFRSF21,+,1778,1695,1778-1695
15397,VDRB,TNFRSF21,+,1778,1695,1778-1695
15398,VDRB,TNFRSF21,+,1778,1695,1778-1695
15399,VDRB,TNFRSF21,+,1778,1695,1778-1695
15400,VDRB,TNFRSF21,+,1778,1695,1778-1695
15401,VDRB,TNFRSF21,+,1778,1695,1778-1695
15402,VDRB,TNFRSF21,+,1778,1695,1778-1695
15403,VDRB,TNFRSF21,+,1778,1695,1778-1695
15404,VDRB,TNFRSF21,+,1778,1695,1778-1695
15405,VDRA,TPT1,+,1778,1719,1778-1719
15406,VDRB,TPT1,+,1778,1719,1778-1719
15407,VDRB,TPT1,+,1778,1719,1778-1719
15408,VDRB,TPT1,+,1778,1719,1778-1719
15409,VDRB,TPT1,+,1778,1719,1778-1719
15410,VDRA,TRPV6,?,1778,1729,1778-1729
15411,VDRB,TRPV6,?,1778,1729,1778-1729
15412,VDRB,TRPV6,?,1778,1729,1778-1729
15413,VDRB,TRPV6,?,1778,1729,1778-1729
15414,VDRB,TRPV6,?,1778,1729,1778-1729
15415,VHL,CA9,?,1781,192,1781-192
15416,VHL,CCND1,?,1781,229,1781-229
15417,VHL,CDKN1BB,+,1781,275,1781-275
15418,VHL,CXCR4B,-,1781,376,1781-376
15419,VHL,HIF1AB,-,1781,731,1781-731
15420,VHL,HIF1AB,?,1781,731,1781-731
15421,VHL,IGF1RB,-,1781,805,1781-805
15422,VHL,IGF1RA,-,1781,805,1781-805
15423,VHL,SPARC,+,1781,1564,1781-1564
15424,VHL,BHLHE40,?,1781,159,1781-159
