,Source,Target,Interaction
7905,KAG9261109.1,KAG9259676.1,+
7906,KAG9261109.1,KAG9271156.1,?
7909,KAG9261109.1,KAG9276064.1,+
7910,KAG9261109.1,KAG9275006.1,?
7923,KAG9264255.1,KAG9265127.1,?
7924,KAG9264255.1,KAG9260005.1,?
7925,KAG9264255.1,KAG9283009.1,+
7926,KAG9264255.1,KAG9268166.1,?
7927,KAG9264255.1,KAG9271938.1,?
7928,KAG9264255.1,KAG9283483.1,+
7929,KAG9264255.1,KAG9283483.1,-
7930,KAG9264255.1,KAG9283483.1,?
7931,KAG9264255.1,KAG9269570.1,+
7932,KAG9264255.1,KAG9269570.1,-
7933,KAG9264255.1,KAG9269570.1,?
7934,KAG9264255.1,KAG9277742.1,+
7935,KAG9264255.1,KAG9267915.1,+
7936,KAG9264255.1,KAG9267915.1,?
7937,KAG9264255.1,KAG9272033.1,+
7938,KAG9264255.1,KAG9272033.1,?
7940,KAG9264255.1,KAG9267104.1,+
7941,KAG9264255.1,KAG9267104.1,-
7942,KAG9264255.1,KAG9267104.1,?
7943,KAG9264255.1,KAG9271954.1,?
7947,KAG9264255.1,KAG9260434.1,+
7948,KAG9264255.1,KAG9260832.1,+
7949,KAG9264255.1,KAG9260832.1,?
7950,KAG9264255.1,KAG9280827.1,?
7951,KAG9264255.1,KAG9265878.1,+
7952,KAG9264255.1,KAG9271806.1,?
7954,KAG9264255.1,KAG9277115.1,+
7955,KAG9264255.1,KAG9283389.1,?
7956,KAG9264255.1,KAG9276807.1,+
7957,KAG9264255.1,KAG9276807.1,?
7962,KAG9264255.1,KAG9273473.1,?
7966,KAG9264255.1,KAG9278979.1,+
7967,KAG9264255.1,KAG9278979.1,?
7968,KAG9264255.1,KAG9275830.1,+
7969,KAG9264255.1,KAG9268019.1,?
7970,KAG9264255.1,KAG9282806.1,+
7971,KAG9264255.1,KAG9280587.1,+
7972,KAG9264255.1,KAG9261773.1,+
7973,KAG9264255.1,KAG9277829.1,+
7977,KAG9264255.1,KAG9263773.1,+
7978,KAG9264255.1,KAG9263773.1,?
7979,KAG9264255.1,KAG9259983.1,+
7980,KAG9264255.1,KAG9272609.1,?
7981,KAG9264255.1,KAG9283346.1,+
7982,KAG9264255.1,KAG9282293.1,+
7985,KAG9264255.1,KAG9264176.1,+
7986,KAG9264255.1,KAG9264176.1,?
7987,KAG9264255.1,KAG9268337.1,?
7990,KAG9264255.1,KAG9273035.1,+
7991,KAG9264255.1,KAG9273035.1,?
7992,KAG9264255.1,KAG9282821.1,+
7993,KAG9264255.1,KAG9282821.1,?
7996,KAG9264255.1,KAG9281216.1,+
7997,KAG9264255.1,KAG9265274.1,+
8001,KAG9264255.1,KAG9260522.1,+
8002,KAG9264255.1,KAG9260526.1,+
8003,KAG9264255.1,KAG9260526.1,?
8012,KAG9264255.1,KAG9266208.1,+
8013,KAG9264255.1,KAG9266208.1,?
8014,KAG9264255.1,KAG9261802.1,+
8015,KAG9264255.1,KAG9261802.1,?
8016,KAG9264255.1,KAG9279254.1,+
8017,KAG9264255.1,KAG9268139.1,+
8019,KAG9264255.1,KAG9272009.1,?
8021,KAG9264255.1,KAG9264602.1,-
8022,KAG9264255.1,KAG9268384.1,-
8023,KAG9264255.1,KAG9281463.1,+
8024,KAG9264255.1,KAG9281463.1,-
8025,KAG9264255.1,KAG9281463.1,?
8030,KAG9264255.1,KAG9273820.1,?
8031,KAG9264255.1,KAG9260913.1,+
8032,KAG9264255.1,KAG9260913.1,-
8033,KAG9264255.1,KAG9260913.1,?
8037,KAG9264255.1,KAG9270760.1,-
8042,KAG9264255.1,KAG9273957.1,+
8043,KAG9264255.1,KAG9273957.1,-
8044,KAG9264255.1,KAG9273957.1,?
8045,KAG9264255.1,KAG9283297.1,?
8047,KAG9264255.1,KAG9264901.1,?
8048,KAG9264255.1,KAG9268073.1,+
8050,KAG9264255.1,KAG9265281.1,?
8051,KAG9264255.1,KAG9280797.1,+
8054,KAG9264255.1,KAG9275584.1,+
8056,KAG9264255.1,KAG9278591.1,-
8057,KAG9264255.1,KAG9268570.1,-
8060,KAG9264255.1,KAG9270022.1,+
8061,KAG9264255.1,KAG9270022.1,?
8062,KAG9264255.1,KAG9262340.1,?
8063,KAG9264255.1,KAG9280829.1,+
8064,KAG9264255.1,KAG9278477.1,+
8065,KAG9264255.1,KAG9278477.1,?
8066,KAG9264255.1,KAG9262318.1,?
8067,KAG9264255.1,KAG9273806.1,+
8068,KAG9264255.1,KAG9267703.1,+
8069,KAG9264255.1,KAG9282614.1,+
8070,KAG9264255.1,KAG9282614.1,?
8071,KAG9264255.1,KAG9275334.1,+
8072,KAG9264255.1,KAG9276303.1,-
8073,KAG9264255.1,KAG9276303.1,?
8074,KAG9264255.1,KAG9277319.1,?
8076,KAG9264255.1,KAG9266643.1,+
8078,KAG9264255.1,KAG9269118.1,+
8079,KAG9264255.1,KAG9273628.1,+
8080,KAG9264255.1,KAG9263848.1,+
8081,KAG9264255.1,KAG9267911.1,+
8082,KAG9264255.1,KAG9267911.1,?
8083,KAG9264255.1,KAG9261109.1,+
8084,KAG9264255.1,KAG9278646.1,?
8085,KAG9264255.1,KAG9262512.1,+
8086,KAG9264255.1,KAG9281482.1,+
8087,KAG9264255.1,KAG9265568.1,+
8090,KAG9264255.1,KAG9261455.1,-
8092,KAG9264255.1,KAG9277739.1,+
8097,KAG9264255.1,KAG9271636.1,?
8098,KAG9264255.1,KAG9280110.1,-
8099,KAG9264255.1,KAG9263072.1,-
8100,KAG9264255.1,KAG9263857.1,-
8101,KAG9264255.1,KAG9269212.1,-
8102,KAG9264255.1,KAG9278337.1,?
8103,KAG9264255.1,KAG9278337.1,+
8104,KAG9264255.1,KAG9278337.1,-
8110,KAG9271714.1,KAG9266208.1,?
8111,KAG9271714.1,KAG9273957.1,+
8113,KAG9271714.1,KAG9265281.1,?
8114,KAG9271714.1,KAG9270022.1,?
8115,KAG9271714.1,KAG9264108.1,+
8116,KAG9271714.1,KAG9275887.1,+
8117,KAG9271714.1,KAG9267911.1,-
8133,KAG9264254.1,KAG9269570.1,+
8134,KAG9264254.1,KAG9277742.1,-
8135,KAG9264254.1,KAG9267104.1,?
8136,KAG9264254.1,KAG9266337.1,?
8137,KAG9264254.1,KAG9283012.1,?
8138,KAG9264254.1,KAG9282806.1,?
8140,KAG9264254.1,KAG9280168.1,+
8183,KAG9278654.1,KAG9262952.1,+
8184,KAG9268730.1,KAG9266274.1,+
8186,KAG9277408.1,KAG9260824.1,?
8187,KAG9277408.1,KAG9275789.1,-
8189,KAG9282239.1,KAG9271938.1,+
8190,KAG9282239.1,KAG9260832.1,+
8191,KAG9282239.1,KAG9277023.1,?
8192,KAG9282239.1,KAG9269122.1,?
8193,KAG9282239.1,KAG9275460.1,?
8194,KAG9269909.1,KAG9269770.1,-
8195,KAG9269909.1,KAG9260832.1,?
8196,KAG9262429.1,KAG9260832.1,?
8197,KAG9266623.1,KAG9261292.1,+
8198,KAG9266623.1,KAG9274843.1,?
8200,KAG9266623.1,KAG9264523.1,?
8201,KAG9266623.1,KAG9263652.1,+
8203,KAG9266623.1,KAG9269798.1,+
8204,KAG9266623.1,KAG9282484.1,+
8205,KAG9266623.1,KAG9263807.1,-
8206,KAG9266623.1,KAG9281482.1,?
8209,KAG9275460.1,KAG9262175.1,?
8210,KAG9275460.1,KAG9283483.1,-
8212,KAG9275460.1,KAG9281858.1,?
8213,KAG9275460.1,KAG9260832.1,?
8214,KAG9275460.1,KAG9276807.1,?
8216,KAG9275460.1,KAG9282293.1,+
8217,KAG9275460.1,KAG9278544.1,-
8220,KAG9275460.1,KAG9282340.1,+
8221,KAG9275460.1,KAG9273957.1,?
8222,KAG9275460.1,KAG9263087.1,-
8224,KAG9269793.1,KAG9263087.1,+
8225,KAG9271516.1,KAG9273570.1,?
8226,KAG9265460.1,KAG9260832.1,-
8228,KAG9259560.1,KAG9265518.1,?
8243,KAG9281885.1,KAG9260832.1,-
8246,KAG9281886.1,KAG9271023.1,+
8247,KAG9281886.1,KAG9275015.1,?
8252,KAG9278692.1,KAG9276012.1,?
8257,KAG9278692.1,KAG9279787.1,-
8258,KAG9278692.1,KAG9260832.1,+
8259,KAG9278692.1,KAG9260832.1,?
8261,KAG9278692.1,KAG9268388.1,-
8262,KAG9278692.1,KAG9262364.1,?
8263,KAG9278692.1,KAG9282128.1,?
8264,KAG9278692.1,KAG9273957.1,+
8265,KAG9278692.1,KAG9273957.1,-
8267,KAG9278692.1,KAG9281088.1,?
8268,KAG9266117.1,KAG9283635.1,+
8269,KAG9266117.1,KAG9283483.1,?
8270,KAG9266117.1,KAG9267915.1,?
8271,KAG9266117.1,KAG9267104.1,+
8272,KAG9266117.1,KAG9267104.1,?
8274,KAG9266117.1,KAG9259779.1,+
8275,KAG9266117.1,KAG9278754.1,+
8278,KAG9266117.1,KAG9261691.1,?
8279,KAG9266117.1,KAG9282591.1,-
8280,KAG9266117.1,KAG9282715.1,?
8281,KAG9266117.1,KAG9266142.1,?
8283,KAG9266117.1,KAG9269944.1,-
8284,KAG9266117.1,KAG9273957.1,+
8285,KAG9266117.1,KAG9273957.1,?
8286,KAG9266117.1,KAG9263964.1,+
8287,KAG9266117.1,KAG9267997.1,+
8288,KAG9266117.1,KAG9264706.1,+
8289,KAG9266117.1,KAG9267703.1,-
8290,KAG9266117.1,KAG9265588.1,?
8291,KAG9266117.1,KAG9262930.1,?
8292,KAG9266117.1,KAG9278337.1,+
8293,KAG9266117.1,KAG9276490.1,+
8294,KAG9266117.1,KAG9260261.1,?
8296,KAG9267884.1,KAG9283635.1,?
8298,KAG9267884.1,KAG9267915.1,+
8299,KAG9267884.1,KAG9263822.1,?
8300,KAG9267884.1,KAG9280464.1,?
8301,KAG9267884.1,KAG9260862.1,?
8302,KAG9267884.1,KAG9282591.1,-
8303,KAG9267884.1,KAG9265913.1,?
8304,KAG9267884.1,KAG9282614.1,?
8305,KAG9267884.1,KAG9275789.1,?
8306,KAG9267884.1,KAG9263336.1,+
8307,KAG9267884.1,KAG9264255.1,?
8309,KAG9271973.1,KAG9262046.1,+
8310,KAG9271973.1,KAG9262903.1,+
8312,KAG9271973.1,KAG9278591.1,?
8313,KAG9271973.1,KAG9275488.1,?
8314,KAG9280823.1,KAG9278337.1,-
8318,KAG9283545.1,KAG9274266.1,-
8319,KAG9283545.1,KAG9267137.1,?
8320,KAG9283545.1,KAG9270634.1,?
8321,KAG9283545.1,KAG9270485.1,?
8322,KAG9283545.1,KAG9262175.1,?
8323,KAG9283545.1,KAG9278558.1,?
8324,KAG9283545.1,KAG9283483.1,-
8326,KAG9283545.1,KAG9281858.1,?
8327,KAG9283545.1,KAG9273561.1,+
8330,KAG9283545.1,KAG9260832.1,+
8331,KAG9283545.1,KAG9260832.1,-
8332,KAG9283545.1,KAG9260832.1,?
8333,KAG9283545.1,KAG9273217.1,?
8334,KAG9283545.1,KAG9268757.1,?
8337,KAG9283545.1,KAG9275779.1,+
8339,KAG9283545.1,KAG9281994.1,+
8341,KAG9283545.1,KAG9281025.1,?
8342,KAG9283545.1,KAG9263268.1,?
8343,KAG9283545.1,KAG9271018.1,+
8344,KAG9283545.1,KAG9271018.1,?
8345,KAG9283545.1,KAG9276551.1,+
8346,KAG9283545.1,KAG9275830.1,?
8347,KAG9283545.1,KAG9267287.1,?
8348,KAG9283545.1,KAG9273355.1,+
8349,KAG9283545.1,KAG9261773.1,?
8351,KAG9283545.1,KAG9268649.1,?
8352,KAG9283545.1,KAG9271504.1,?
8354,KAG9283545.1,KAG9266605.1,?
8355,KAG9283545.1,KAG9281721.1,?
8356,KAG9283545.1,KAG9273035.1,-
8360,KAG9283545.1,KAG9264237.1,-
8361,KAG9283545.1,KAG9264237.1,?
8363,KAG9283545.1,KAG9271644.1,+
8364,KAG9283545.1,KAG9270907.1,?
8366,KAG9283545.1,KAG9282763.1,?
8367,KAG9283545.1,KAG9271073.1,-
8369,KAG9283545.1,KAG9269737.1,?
8370,KAG9283545.1,KAG9261851.1,+
8371,KAG9283545.1,KAG9265451.1,-
8372,KAG9283545.1,KAG9260913.1,?
8373,KAG9283545.1,KAG9270760.1,+
8374,KAG9283545.1,KAG9270760.1,-
8375,KAG9283545.1,KAG9280086.1,?
8378,KAG9283545.1,KAG9264280.1,+
8379,KAG9283545.1,KAG9265964.1,+
8380,KAG9283545.1,KAG9267541.1,?
8382,KAG9283545.1,KAG9270544.1,?
8383,KAG9283545.1,KAG9264576.1,+
8384,KAG9283545.1,KAG9267703.1,+
8385,KAG9283545.1,KAG9282614.1,?
8387,KAG9283545.1,KAG9277908.1,+
8389,KAG9283545.1,KAG9282917.1,?
8393,KAG9283545.1,KAG9281130.1,?
8394,KAG9283545.1,KAG9267867.1,?
8395,KAG9283545.1,KAG9278337.1,+
8396,KAG9283545.1,KAG9278337.1,?
8398,KAG9282341.1,KAG9281994.1,+
8399,KAG9282341.1,KAG9265973.1,?
8400,KAG9282341.1,KAG9267287.1,?
8401,KAG9282341.1,KAG9263264.1,+
8402,KAG9276953.1,KAG9260832.1,-
8403,KAG9276953.1,KAG9275779.1,+
8405,KAG9276953.1,KAG9276551.1,+
8406,KAG9276953.1,KAG9276551.1,?
8407,KAG9276953.1,KAG9267287.1,?
8408,KAG9276953.1,KAG9283012.1,+
8410,KAG9276953.1,KAG9260913.1,?
8411,KAG9276953.1,KAG9275421.1,?
8413,KAG9264545.1,KAG9260832.1,+
8414,KAG9264545.1,KAG9265699.1,?
8416,KAG9264545.1,KAG9280471.1,-
8418,KAG9264545.1,KAG9265476.1,-
8420,KAG9269140.1,KAG9265127.1,?
8421,KAG9269140.1,KAG9262095.1,?
8422,KAG9269140.1,KAG9271691.1,?
8423,KAG9269140.1,KAG9271990.1,+
8427,KAG9269140.1,KAG9274070.1,?
8428,KAG9269140.1,KAG9271989.1,?
8430,KAG9271114.1,KAG9272138.1,?
8431,KAG9271114.1,KAG9261199.1,+
8432,KAG9271114.1,KAG9268240.1,+
8433,KAG9271114.1,KAG9261484.1,+
8434,KAG9271114.1,KAG9260296.1,+
8435,KAG9271114.1,KAG9263097.1,+
8436,KAG9271114.1,KAG9263395.1,+
8437,KAG9271114.1,KAG9265695.1,+
8439,KAG9271114.1,KAG9274070.1,+
8442,KAG9260515.1,KAG9263668.1,?
8443,KAG9260515.1,KAG9259912.1,?
8444,KAG9276353.1,KAG9278485.1,?
8445,KAG9276353.1,KAG9271147.1,-
8446,KAG9275807.1,KAG9274257.1,-
8447,KAG9275807.1,KAG9272672.1,-
8448,KAG9268067.1,KAG9268757.1,?
8449,KAG9268067.1,KAG9266645.1,-
8450,KAG9278910.1,KAG9268757.1,-
8451,KAG9278910.1,KAG9268757.1,?
8452,KAG9278910.1,KAG9278546.1,?
8454,KAG9260860.1,KAG9262158.1,-
8456,KAG9275394.1,KAG9272655.1,?
8457,KAG9275394.1,KAG9273957.1,+
8458,KAG9275394.1,KAG9283607.1,+
8459,KAG9275059.1,KAG9281146.1,-
8460,KAG9275059.1,KAG9282715.1,-
8461,KAG9275059.1,KAG9263807.1,-
8462,KAG9275059.1,KAG9263807.1,?
8463,KAG9275059.1,KAG9259909.1,-
8464,KAG9275059.1,KAG9259909.1,?
8465,KAG9275059.1,KAG9283752.1,?
8467,KAG9278912.1,KAG9262158.1,+
8671,KAG9277739.1,KAG9264203.1,+
8673,KAG9277739.1,KAG9260832.1,+
8674,KAG9277739.1,KAG9273204.1,?
8676,KAG9277739.1,KAG9277454.1,?
8677,KAG9277739.1,KAG9267239.1,?
8678,KAG9277739.1,KAG9268478.1,-
8679,KAG9277739.1,KAG9266142.1,-
8680,KAG9277739.1,KAG9280829.1,?
8681,KAG9277739.1,KAG9274084.1,?
8682,KAG9277739.1,KAG9266117.1,+
8683,KAG9277739.1,KAG9269212.1,+
8684,KAG9277739.1,KAG9269212.1,?
8685,KAG9277739.1,KAG9270905.1,?
8686,KAG9277739.1,KAG9279052.1,?
8688,KAG9270332.1,KAG9266114.1,?
8689,KAG9270332.1,KAG9264203.1,?
8691,KAG9270332.1,KAG9267915.1,?
8692,KAG9270332.1,KAG9278770.1,?
8693,KAG9270332.1,KAG9268240.1,?
8694,KAG9270332.1,KAG9260832.1,+
8695,KAG9270332.1,KAG9260832.1,?
8697,KAG9270332.1,KAG9267239.1,?
8698,KAG9270332.1,KAG9280471.1,?
8700,KAG9270332.1,KAG9281482.1,-
8701,KAG9270332.1,KAG9269212.1,?
8704,KAG9260829.1,KAG9278337.1,-
8705,KAG9268713.1,KAG9277597.1,?
8710,KAG9268713.1,KAG9274025.1,-
8712,KAG9260490.1,KAG9277484.1,-
8713,KAG9260490.1,KAG9273192.1,?
8714,KAG9264588.1,KAG9277654.1,-
8716,KAG9264588.1,KAG9276490.1,-
8726,KAG9279882.1,KAG9268729.1,-
8727,KAG9267683.1,KAG9271954.1,+
8728,KAG9267683.1,KAG9269944.1,-
8729,KAG9271409.1,KAG9264242.1,+
8730,KAG9272533.1,KAG9267104.1,+
8731,KAG9272533.1,KAG9260832.1,-
8732,KAG9272533.1,KAG9263180.1,-
8733,KAG9272533.1,KAG9282496.1,-
8734,KAG9272533.1,KAG9272637.1,-
8735,KAG9281139.1,KAG9267338.1,?
8736,KAG9281139.1,KAG9275830.1,-
8737,KAG9281139.1,KAG9274627.1,-
8738,KAG9271375.1,KAG9268743.1,+
8739,KAG9271375.1,KAG9281139.1,?
8779,KAG9271636.1,KAG9278580.1,+
8782,KAG9271636.1,KAG9274619.1,-
8783,KAG9271636.1,KAG9274619.1,?
8784,KAG9271636.1,KAG9276429.1,+
8785,KAG9271636.1,KAG9267310.1,?
8786,KAG9271636.1,KAG9277050.1,-
8787,KAG9271636.1,KAG9261773.1,-
8788,KAG9271636.1,KAG9262232.1,+
8789,KAG9271636.1,KAG9282293.1,+
8792,KAG9271636.1,KAG9263660.1,-
8793,KAG9271636.1,KAG9278222.1,+
8794,KAG9271636.1,KAG9260913.1,+
8795,KAG9271636.1,KAG9269798.1,-
8796,KAG9271636.1,KAG9263087.1,-
8797,KAG9271636.1,KAG9261883.1,+
8798,KAG9271636.1,KAG9269114.1,-
8799,KAG9271636.1,KAG9264629.1,?
8801,KAG9271636.1,KAG9281048.1,-
8802,KAG9271636.1,KAG9268729.1,-
8803,KAG9271636.1,KAG9268729.1,?
8804,KAG9271636.1,KAG9271007.1,-
8805,KAG9279835.1,KAG9281025.1,?
8806,KAG9264467.1,KAG9282940.1,?
8807,KAG9266956.1,KAG9283635.1,-
8808,KAG9266956.1,KAG9260361.1,-
8810,KAG9266956.1,KAG9267590.1,?
8811,KAG9266956.1,KAG9278337.1,?
8812,KAG9278671.1,KAG9281159.1,?
8813,KAG9278671.1,KAG9271862.1,?
8814,KAG9280739.1,KAG9278671.1,?
8815,KAG9273085.1,KAG9271938.1,-
8816,KAG9265126.1,KAG9260005.1,+
8817,KAG9265126.1,KAG9275581.1,-
8818,KAG9265126.1,KAG9263037.1,+
8824,KAG9265126.1,KAG9274038.1,?
8825,KAG9265126.1,KAG9280306.1,+
8826,KAG9265126.1,KAG9264639.1,?
8827,KAG9265126.1,KAG9281858.1,?
8829,KAG9265126.1,KAG9276045.1,+
8830,KAG9265126.1,KAG9275980.1,+
8831,KAG9265126.1,KAG9263851.1,+
8832,KAG9265126.1,KAG9263851.1,?
8833,KAG9265126.1,KAG9282543.1,?
8834,KAG9265126.1,KAG9273119.1,+
8836,KAG9265126.1,KAG9273473.1,-
8837,KAG9265126.1,KAG9273424.1,-
8838,KAG9265126.1,KAG9279896.1,?
8839,KAG9265126.1,KAG9261740.1,?
8842,KAG9265126.1,KAG9272183.1,+
8843,KAG9265126.1,KAG9272183.1,?
8844,KAG9265126.1,KAG9268601.1,+
8845,KAG9265126.1,KAG9269509.1,+
8846,KAG9265126.1,KAG9270492.1,+
8848,KAG9265126.1,KAG9264411.1,+
8849,KAG9265126.1,KAG9264411.1,?
8851,KAG9265126.1,KAG9276545.1,?
8854,KAG9265126.1,KAG9280856.1,?
8855,KAG9265126.1,KAG9264429.1,?
8856,KAG9265126.1,KAG9279271.1,?
8857,KAG9265126.1,KAG9263807.1,?
8858,KAG9265126.1,KAG9266613.1,?
8859,KAG9265126.1,KAG9267571.1,+
8864,KAG9265126.1,KAG9262340.1,?
8865,KAG9265126.1,KAG9263264.1,+
8866,KAG9265126.1,KAG9263264.1,-
8867,KAG9265126.1,KAG9282614.1,-
8868,KAG9265126.1,KAG9276303.1,?
8869,KAG9265126.1,KAG9259909.1,?
8872,KAG9265126.1,KAG9274759.1,+
8873,KAG9265126.1,KAG9274257.1,+
8874,KAG9265126.1,KAG9274257.1,?
8875,KAG9265126.1,KAG9274495.1,?
8876,KAG9265126.1,KAG9277037.1,?
8877,KAG9265126.1,KAG9277908.1,+
8878,KAG9265126.1,KAG9263067.1,?
8879,KAG9265126.1,KAG9283046.1,+
8880,KAG9265126.1,KAG9283046.1,?
8883,KAG9265126.1,KAG9281482.1,+
8884,KAG9265126.1,KAG9281482.1,-
8885,KAG9265126.1,KAG9281482.1,?
8886,KAG9265126.1,KAG9265568.1,+
8887,KAG9265126.1,KAG9276393.1,+
8888,KAG9265126.1,KAG9279931.1,+
8890,KAG9265126.1,KAG9274070.1,?
8891,KAG9279434.1,KAG9260005.1,+
8892,KAG9279434.1,KAG9263037.1,+
8897,KAG9279434.1,KAG9274038.1,?
8898,KAG9279434.1,KAG9266062.1,+
8899,KAG9279434.1,KAG9280306.1,+
8901,KAG9279434.1,KAG9264639.1,?
8903,KAG9279434.1,KAG9276045.1,+
8904,KAG9279434.1,KAG9275980.1,+
8905,KAG9279434.1,KAG9273217.1,?
8906,KAG9279434.1,KAG9282543.1,?
8907,KAG9279434.1,KAG9273119.1,+
8910,KAG9279434.1,KAG9273473.1,-
8911,KAG9279434.1,KAG9268019.1,?
8912,KAG9279434.1,KAG9261740.1,?
8914,KAG9279434.1,KAG9272183.1,+
8915,KAG9279434.1,KAG9272183.1,?
8916,KAG9279434.1,KAG9282821.1,?
8918,KAG9279434.1,KAG9264411.1,+
8919,KAG9279434.1,KAG9264411.1,?
8920,KAG9279434.1,KAG9283047.1,+
8921,KAG9279434.1,KAG9280856.1,?
8922,KAG9279434.1,KAG9279271.1,?
8924,KAG9279434.1,KAG9267571.1,+
8925,KAG9279434.1,KAG9283344.1,+
8930,KAG9279434.1,KAG9262340.1,?
8931,KAG9279434.1,KAG9282614.1,?
8932,KAG9279434.1,KAG9276303.1,?
8933,KAG9279434.1,KAG9274495.1,?
8934,KAG9279434.1,KAG9277908.1,+
8936,KAG9279434.1,KAG9281482.1,+
8937,KAG9279434.1,KAG9281482.1,-
8938,KAG9279434.1,KAG9281482.1,?
8939,KAG9279434.1,KAG9265568.1,+
8940,KAG9279434.1,KAG9265568.1,?
8941,KAG9279434.1,KAG9276393.1,+
8942,KAG9279434.1,KAG9276393.1,?
8943,KAG9279434.1,KAG9268175.1,+
8944,KAG9279434.1,KAG9279931.1,+
8947,KAG9269212.1,KAG9266835.1,?
8948,KAG9269212.1,KAG9268481.1,?
8949,KAG9269212.1,KAG9279090.1,?
8950,KAG9269212.1,KAG9260657.1,?
8951,KAG9269212.1,KAG9276147.1,+
8955,KAG9269212.1,KAG9260832.1,?
8956,KAG9269212.1,KAG9280827.1,+
8960,KAG9269212.1,KAG9273424.1,?
8961,KAG9269212.1,KAG9276948.1,+
8962,KAG9269212.1,KAG9276948.1,-
8963,KAG9269212.1,KAG9276948.1,?
8964,KAG9269212.1,KAG9262887.1,?
8965,KAG9269212.1,KAG9262887.1,+
8969,KAG9269212.1,KAG9264736.1,-
8970,KAG9269212.1,KAG9267988.1,?
8972,KAG9269212.1,KAG9275830.1,-
8973,KAG9269212.1,KAG9275830.1,?
8974,KAG9269212.1,KAG9267287.1,?
8975,KAG9269212.1,KAG9270734.1,?
8976,KAG9269212.1,KAG9270537.1,?
8977,KAG9269212.1,KAG9276680.1,+
8978,KAG9269212.1,KAG9282675.1,-
8979,KAG9269212.1,KAG9282675.1,?
8980,KAG9269212.1,KAG9260526.1,-
8981,KAG9269212.1,KAG9265921.1,-
8984,KAG9269212.1,KAG9281684.1,+
8986,KAG9269212.1,KAG9264706.1,?
8988,KAG9269212.1,KAG9280874.1,?
8990,KAG9269212.1,KAG9265588.1,-
8992,KAG9269212.1,KAG9282628.1,+
8993,KAG9269212.1,KAG9262540.1,+
8994,KAG9269212.1,KAG9276005.1,?
8997,KAG9277168.1,KAG9274843.1,-
8998,KAG9277168.1,KAG9271938.1,+
8999,KAG9277168.1,KAG9281017.1,?
9000,KAG9277168.1,KAG9263511.1,?
9001,KAG9277168.1,KAG9267104.1,?
9002,KAG9277168.1,KAG9280827.1,+
9006,KAG9277168.1,KAG9261755.1,+
9007,KAG9277168.1,KAG9282821.1,-
9008,KAG9277168.1,KAG9282821.1,?
9009,KAG9277168.1,KAG9266987.1,-
9011,KAG9277168.1,KAG9282756.1,-
9012,KAG9277168.1,KAG9272503.1,+
9013,KAG9277168.1,KAG9260657.1,?
9014,KAG9277168.1,KAG9266117.1,?
9015,KAG9277168.1,KAG9278787.1,-
9017,KAG9277168.1,KAG9278337.1,+
9018,KAG9277168.1,KAG9278337.1,-
9019,KAG9277168.1,KAG9278337.1,?
9020,KAG9266293.1,KAG9273957.1,?
9023,KAG9271989.1,KAG9283635.1,?
9024,KAG9271989.1,KAG9266835.1,+
9025,KAG9271989.1,KAG9271938.1,-
9026,KAG9271989.1,KAG9283483.1,?
9028,KAG9271989.1,KAG9261199.1,-
9030,KAG9271989.1,KAG9279017.1,+
9031,KAG9271989.1,KAG9273634.1,-
9033,KAG9271989.1,KAG9260832.1,?
9034,KAG9271989.1,KAG9270629.1,-
9035,KAG9271989.1,KAG9282155.1,+
9036,KAG9271989.1,KAG9273247.1,?
9039,KAG9271989.1,KAG9265735.1,+
9040,KAG9271989.1,KAG9273473.1,-
9041,KAG9271989.1,KAG9268498.1,+
9042,KAG9271989.1,KAG9275830.1,-
9044,KAG9271989.1,KAG9273355.1,+
9045,KAG9271989.1,KAG9265727.1,+
9046,KAG9271989.1,KAG9265727.1,?
9047,KAG9271989.1,KAG9276680.1,?
9048,KAG9271989.1,KAG9280168.1,-
9049,KAG9271989.1,KAG9266987.1,-
9050,KAG9271989.1,KAG9266987.1,?
9051,KAG9271989.1,KAG9260824.1,-
9052,KAG9271989.1,KAG9260824.1,?
9053,KAG9271989.1,KAG9279201.1,?
9054,KAG9271989.1,KAG9272944.1,-
9055,KAG9271989.1,KAG9267405.1,+
9056,KAG9271989.1,KAG9282715.1,+
9057,KAG9271989.1,KAG9279254.1,?
9059,KAG9271989.1,KAG9269798.1,-
9060,KAG9271989.1,KAG9273957.1,-
9061,KAG9271989.1,KAG9273957.1,?
9062,KAG9271989.1,KAG9282484.1,-
9063,KAG9271989.1,KAG9260111.1,+
9065,KAG9271989.1,KAG9264674.1,?
9067,KAG9271989.1,KAG9268815.1,+
9068,KAG9271989.1,KAG9267230.1,-
9069,KAG9271989.1,KAG9263945.1,-
9070,KAG9271989.1,KAG9263945.1,?
9072,KAG9271989.1,KAG9273192.1,+
9073,KAG9271989.1,KAG9275789.1,?
9075,KAG9271989.1,KAG9264912.1,-
9076,KAG9271989.1,KAG9266959.1,-
9077,KAG9271989.1,KAG9281482.1,-
9078,KAG9271989.1,KAG9268175.1,+
9079,KAG9271989.1,KAG9268175.1,-
9080,KAG9271989.1,KAG9279417.1,?
9081,KAG9271989.1,KAG9276205.1,-
9082,KAG9271989.1,KAG9269212.1,+
9083,KAG9271989.1,KAG9269212.1,?
9084,KAG9271989.1,KAG9278337.1,+
9085,KAG9271989.1,KAG9278337.1,?
9087,KAG9271989.1,KAG9282918.1,?
9088,KAG9276719.1,KAG9262223.1,-
