,Source,Target,Interaction
9139,XP_049341513.1,XP_015457993.1,?
9140,XP_049341513.1,XP_022522627.2,+
9141,XP_049341513.1,XP_022518742.2,+
9142,XP_049341513.1,XP_022518742.2,?
9143,XP_049341513.1,XP_015462408.3,+
9145,XP_049341513.1,XP_007252192.1,-
9146,XP_049341513.1,XP_022539754.2,+
9147,XP_049341513.1,XP_015460286.1,?
9148,XP_049341513.1,XP_007258583.3,-
9149,XP_049341513.1,XP_049326974.1,?
9150,XP_049341513.1,XP_049337378.1,-
9151,XP_049341513.1,XP_007233695.2,+
9152,XP_049341513.1,XP_007235373.3,+
9153,XP_049341513.1,XP_007255929.3,-
9154,XP_049341513.1,XP_015461468.1,-
9155,XP_049341513.1,XP_007236882.3,?
9156,XP_049341513.1,XP_049335566.1,-
9157,XP_049341513.1,XP_007255218.3,?
9158,XP_049341513.1,XP_007230395.2,-
9159,XP_049330023.1,XP_049339604.1,-
9160,XP_007232907.2,XP_022535157.1,-
9161,XP_007232907.2,XP_007233964.1,?
9162,XP_007232907.2,XP_022536604.2,-
9163,XP_007232907.2,XP_022521280.1,+
9164,XP_007232907.2,XP_049324829.1,+
9165,XP_007232907.2,XP_015463371.3,?
9167,XP_007232907.2,XP_007242320.1,?
9168,XP_007232907.2,XP_022540071.2,?
9169,XP_007232907.2,XP_049336560.1,-
9170,XP_007232907.2,XP_007249259.2,?
9171,XP_007232907.2,XP_007256023.3,+
9172,XP_007232907.2,XP_007256023.3,?
9174,XP_007232907.2,XP_049323851.1,?
9175,XP_007232907.2,XP_022523301.1,+
9176,XP_007232907.2,XP_022524365.2,-
9177,XP_007232907.2,XP_022524365.2,?
9178,XP_007232907.2,XP_022535435.1,+
9179,XP_007232907.2,XP_007232446.2,-
9180,XP_007232907.2,XP_007232446.2,?
9182,XP_007232907.2,XP_022536658.2,+
9184,XP_007232907.2,XP_007250726.1,+
9185,XP_007232907.2,XP_022522627.2,+
9186,XP_007232907.2,XP_049337190.1,-
9187,XP_007232907.2,XP_022518742.2,+
9188,XP_007232907.2,XP_022518742.2,?
9189,XP_007232907.2,XP_049325909.1,+
9194,XP_007232907.2,XP_049336569.1,?
9197,XP_007232907.2,XP_007260150.3,+
9198,XP_007232907.2,XP_049341465.1,?
9199,XP_007232907.2,XP_049336179.1,-
9200,XP_007232907.2,XP_007238258.3,?
9201,XP_007232907.2,XP_022526584.2,?
9203,XP_007232907.2,XP_007259970.1,?
9204,XP_007232907.2,XP_022539339.2,?
9205,XP_007232907.2,XP_007256724.3,?
9207,XP_007232907.2,XP_007232293.1,-
9208,XP_007232907.2,XP_007232297.2,?
9210,XP_007232907.2,XP_007252148.1,+
9215,XP_007232907.2,XP_022536473.2,?
9219,XP_007232907.2,XP_022519056.2,?
9220,XP_007232907.2,XP_007228106.2,?
9223,XP_007232907.2,XP_022529397.2,?
9224,XP_007232907.2,XP_007253421.3,?
9225,XP_007232907.2,XP_007260031.3,?
9226,XP_007232907.2,XP_049337688.1,-
9227,XP_007232907.2,XP_007233103.2,+
9228,XP_007232907.2,XP_007233103.2,-
9229,XP_007232907.2,XP_007233103.2,?
9230,XP_007232907.2,XP_022536698.2,+
9231,XP_007232907.2,XP_022536402.2,?
